hour,t(sec),"P1 (kW)","Q1 (kvar)","P2 (kW)","Q2 (kvar)","P3 (kW)","Q3 (kvar)","P4 (kW)","Q4 (kvar)"
0, 60.00000, 0.0741154, 0.031573, 0.0741154, 0.031573, 0.0741154, 0.031573, 0, 0
0, 120.00000, 0.0741154, 0.031573, 0.0741154, 0.031573, 0.0741154, 0.031573, 0, 0
0, 180.00000, 0.0741154, 0.031573, 0.0741154, 0.031573, 0.0741154, 0.031573, 0, 0
0, 240.00000, 0.0741154, 0.031573, 0.0741154, 0.031573, 0.0741154, 0.031573, 0, 0
0, 300.00000, 0.0741154, 0.031573, 0.0741154, 0.031573, 0.0741154, 0.031573, 0, 0
0, 360.00000, 0.0741154, 0.031573, 0.0741154, 0.031573, 0.0741154, 0.031573, 0, 0
0, 420.00000, 0.0741154, 0.031573, 0.0741154, 0.031573, 0.0741154, 0.031573, 0, 0
0, 480.00000, 0.0741154, 0.031573, 0.0741154, 0.031573, 0.0741154, 0.031573, 0, 0
0, 540.00000, 0.0741154, 0.031573, 0.0741154, 0.031573, 0.0741154, 0.031573, 0, 0
0, 600.00000, 0.0741154, 0.031573, 0.0741154, 0.031573, 0.0741154, 0.031573, 0, 0
0, 660.00000, 0.0741154, 0.031573, 0.0741154, 0.031573, 0.0741154, 0.031573, 0, 0
0, 720.00000, 0.0741154, 0.031573, 0.0741154, 0.031573, 0.0741154, 0.031573, 0, 0
0, 780.00000, 0.0741154, 0.031573, 0.0741154, 0.031573, 0.0741154, 0.031573, 0, 0
0, 840.00000, 0.0741154, 0.031573, 0.0741154, 0.031573, 0.0741154, 0.031573, 0, 0
0, 900.00000, 0.0741154, 0.031573, 0.0741154, 0.031573, 0.0741154, 0.031573, 0, 0
0, 960.00000, 0.0789976, 0.0336527, 0.0789976, 0.0336527, 0.0789976, 0.0336527, 0, 0
0, 1020.00000, 0.0789977, 0.0336529, 0.0789977, 0.0336529, 0.0789977, 0.0336529, 0, 0
0, 1080.00000, 0.0789977, 0.0336529, 0.0789977, 0.0336529, 0.0789977, 0.0336529, 0, 0
0, 1140.00000, 0.0789977, 0.0336529, 0.0789977, 0.0336529, 0.0789977, 0.0336529, 0, 0
