hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,V4,VAngle4,I1,IAngle1,I2,IAngle2,I3,IAngle3,I4,IAngle4
0, 60.00000, 128.556, -30.1595, 128.101, -150.596, 127.496, 89.789, 0, 0, 5.04993, -53.2332, 5.06782, -173.67, 5.09191, 66.7151, 0.0730478, -88.9101
0, 120.00000, 128.568, -30.1595, 128.107, -150.601, 127.496, 89.789, 0, 0, 5.04946, -53.2332, 5.06759, -173.675, 5.09191, 66.7151, 0.07386, -88.8419
0, 180.00000, 128.579, -30.1595, 128.112, -150.605, 127.496, 89.789, 0, 0, 5.04903, -53.2332, 5.06738, -173.679, 5.09191, 66.7151, 0.0745913, -88.781
0, 240.00000, 128.589, -30.1595, 128.117, -150.609, 127.496, 89.789, 0, 0, 5.04864, -53.2333, 5.0672, -173.682, 5.09191, 66.7151, 0.0752497, -88.7267
0, 300.00000, 128.598, -30.1595, 128.121, -150.612, 127.496, 89.789, 0, 0, 5.04829, -53.2333, 5.06703, -173.686, 5.09191, 66.7151, 0.0758425, -88.6781
0, 360.00000, 128.605, -30.1595, 128.125, -150.615, 127.495, 89.789, 0, 0, 5.04798, -53.2333, 5.06688, -173.689, 5.09191, 66.7151, 0.0763761, -88.6346
0, 420.00000, 128.613, -30.1596, 128.128, -150.618, 127.495, 89.789, 0, 0, 5.0477, -53.2334, 5.06675, -173.692, 5.09191, 66.7151, 0.0768564, -88.5957
0, 480.00000, 128.619, -30.1596, 128.131, -150.62, 127.495, 89.789, 0, 0, 5.04744, -53.2334, 5.06663, -173.694, 5.09191, 66.7151, 0.0772887, -88.5608
0, 540.00000, 128.625, -30.1596, 128.134, -150.622, 127.495, 89.789, 0, 0, 5.04721, -53.2334, 5.06652, -173.696, 5.09191, 66.7151, 0.077678, -88.5296
0, 600.00000, 128.63, -30.1596, 128.137, -150.624, 127.495, 89.789, 0, 0, 5.04701, -53.2334, 5.06642, -173.698, 5.09191, 66.7151, 0.0780283, -88.5016
0, 660.00000, 128.635, -30.1596, 128.139, -150.626, 127.495, 89.789, 0, 0, 5.04682, -53.2335, 5.06634, -173.7, 5.09191, 66.7151, 0.0783436, -88.4764
0, 720.00000, 128.639, -30.1597, 128.141, -150.628, 127.495, 89.789, 0, 0, 5.04666, -53.2335, 5.06626, -173.702, 5.09191, 66.7151, 0.0786275, -88.4539
0, 780.00000, 128.643, -30.1597, 128.143, -150.629, 127.495, 89.789, 0, 0, 5.04651, -53.2335, 5.06619, -173.703, 5.09191, 66.7151, 0.078883, -88.4336
0, 840.00000, 128.646, -30.1597, 128.144, -150.631, 127.495, 89.789, 0, 0, 5.04637, -53.2335, 5.06612, -173.704, 5.09191, 66.7151, 0.0791129, -88.4155
0, 900.00000, 128.649, -30.1597, 128.146, -150.632, 127.495, 89.789, 0, 0, 5.04625, -53.2336, 5.06606, -173.706, 5.09191, 66.7151, 0.0793199, -88.3992
0, 960.00000, 128.609, -30.1696, 128.105, -150.642, 127.454, 89.7783, 0, 0, 5.33995, -53.2435, 5.36095, -173.716, 5.38832, 66.7044, 0.0840251, -88.4368
0, 1020.00000, 128.612, -30.1696, 128.106, -150.643, 127.454, 89.7783, 0, 0, 5.33984, -53.2435, 5.3609, -173.717, 5.38832, 66.7044, 0.0842023, -88.4238
0, 1080.00000, 128.614, -30.1696, 128.107, -150.644, 127.454, 89.7783, 0, 0, 5.33975, -53.2435, 5.36086, -173.718, 5.38832, 66.7044, 0.084362, -88.4119
0, 1140.00000, 128.616, -30.1696, 128.108, -150.645, 127.454, 89.7783, 0, 0, 5.33966, -53.2435, 5.36082, -173.719, 5.38832, 66.7044, 0.0845056, -88.4012
0, 1200.00000, 128.618, -30.1697, 128.109, -150.646, 127.454, 89.7783, 0, 0, 5.33959, -53.2435, 5.36078, -173.72, 5.38832, 66.7044, 0.0846349, -88.3915
0, 1260.00000, 128.619, -30.1697, 128.11, -150.646, 127.454, 89.7783, 0, 0, 5.33952, -53.2435, 5.36075, -173.72, 5.38832, 66.7044, 0.0847513, -88.3829
0, 1320.00000, 128.621, -30.1697, 128.11, -150.647, 127.454, 89.7783, 0, 0, 5.33946, -53.2436, 5.36072, -173.721, 5.38832, 66.7044, 0.084856, -88.3751
0, 1380.00000, 128.622, -30.1697, 128.111, -150.647, 127.454, 89.7783, 0, 0, 5.3394, -53.2436, 5.3607, -173.721, 5.38832, 66.7044, 0.0849503, -88.3681
0, 1440.00000, 128.623, -30.1697, 128.112, -150.648, 127.454, 89.7783, 0, 0, 5.33935, -53.2436, 5.36067, -173.722, 5.38832, 66.7044, 0.0850352, -88.3618
0, 1500.00000, 128.624, -30.1697, 128.112, -150.648, 127.454, 89.7783, 0, 0, 5.33931, -53.2436, 5.36065, -173.722, 5.38832, 66.7044, 0.0851115, -88.3561
0, 1560.00000, 128.625, -30.1697, 128.113, -150.649, 127.454, 89.7783, 0, 0, 5.33927, -53.2436, 5.36063, -173.723, 5.38832, 66.7044, 0.0851803, -88.351
0, 1620.00000, 128.626, -30.1697, 128.113, -150.649, 127.454, 89.7783, 0, 0, 5.33923, -53.2436, 5.36062, -173.723, 5.38832, 66.7044, 0.0852421, -88.3464
0, 1680.00000, 128.627, -30.1697, 128.113, -150.649, 127.454, 89.7783, 0, 0, 5.3392, -53.2436, 5.3606, -173.723, 5.38832, 66.7044, 0.0852978, -88.3423
0, 1740.00000, 128.628, -30.1697, 128.114, -150.65, 127.454, 89.7783, 0, 0, 5.33917, -53.2436, 5.36059, -173.723, 5.38832, 66.7044, 0.0853479, -88.3386
0, 1800.00000, 128.628, -30.1697, 128.114, -150.65, 127.454, 89.7783, 0, 0, 5.33914, -53.2436, 5.36058, -173.724, 5.38832, 66.7044, 0.085393, -88.3353
0, 1860.00000, 128.628, -30.1698, 128.113, -150.65, 127.453, 89.7781, 0, 0, 5.35539, -53.2438, 5.3769, -173.724, 5.40474, 66.7042, 0.0856878, -88.3347
0, 1920.00000, 128.628, -30.1698, 128.113, -150.65, 127.453, 89.7781, 0, 0, 5.35537, -53.2438, 5.37689, -173.724, 5.40474, 66.7042, 0.0857244, -88.332
0, 1980.00000, 128.629, -30.1698, 128.113, -150.651, 127.453, 89.7781, 0, 0, 5.35535, -53.2438, 5.37688, -173.724, 5.40474, 66.7042, 0.0857574, -88.3296
0, 2040.00000, 128.629, -30.1699, 128.114, -150.651, 127.453, 89.7781, 0, 0, 5.35533, -53.2438, 5.37687, -173.725, 5.40474, 66.7042, 0.0857871, -88.3274
0, 2100.00000, 128.629, -30.1699, 128.114, -150.651, 127.453, 89.7781, 0, 0, 5.35532, -53.2438, 5.37687, -173.725, 5.40474, 66.7042, 0.0858138, -88.3254
0, 2160.00000, 128.63, -30.1699, 128.114, -150.651, 127.453, 89.7781, 0, 0, 5.3553, -53.2438, 5.37686, -173.725, 5.40474, 66.7042, 0.0858378, -88.3236
0, 2220.00000, 128.63, -30.1699, 128.114, -150.651, 127.453, 89.7781, 0, 0, 5.35529, -53.2438, 5.37685, -173.725, 5.40474, 66.7042, 0.0858595, -88.322
0, 2280.00000, 128.63, -30.1699, 128.114, -150.651, 127.453, 89.7781, 0, 0, 5.35528, -53.2438, 5.37685, -173.725, 5.40474, 66.7042, 0.085879, -88.3206
0, 2340.00000, 128.63, -30.1699, 128.114, -150.651, 127.453, 89.7781, 0, 0, 5.35527, -53.2438, 5.37684, -173.725, 5.40474, 66.7042, 0.0858965, -88.3193
0, 2400.00000, 128.631, -30.1699, 128.114, -150.651, 127.453, 89.7781, 0, 0, 5.35526, -53.2438, 5.37684, -173.725, 5.40474, 66.7042, 0.0859123, -88.3182
0, 2460.00000, 128.631, -30.1699, 128.115, -150.651, 127.453, 89.7781, 0, 0, 5.35525, -53.2438, 5.37683, -173.725, 5.40474, 66.7042, 0.0859265, -88.3171
