hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,V4,VAngle4,I1,IAngle1,I2,IAngle2,I3,IAngle3,I4,IAngle4
0, 60.00000, 128.217, -30.6045, 127.657, -150.212, 128.732, 89.8157, 0, 0, 5.42316, -53.6781, 5.44695, -173.286, 5.4015, 66.742, 0.0778633, 34.1394
0, 120.00000, 128.222, -30.6091, 127.657, -150.212, 128.744, 89.8157, 0, 0, 5.42291, -53.6827, 5.44695, -173.286, 5.40099, 66.742, 0.0787416, 34.1743
0, 180.00000, 128.228, -30.6132, 127.657, -150.212, 128.755, 89.8157, 0, 0, 5.42269, -53.6869, 5.44695, -173.286, 5.40053, 66.742, 0.0795327, 34.2057
0, 240.00000, 128.232, -30.617, 127.657, -150.212, 128.765, 89.8157, 0, 0, 5.42249, -53.6907, 5.44695, -173.286, 5.40011, 66.742, 0.0802448, 34.2341
0, 300.00000, 128.237, -30.6203, 127.657, -150.212, 128.774, 89.8157, 0, 0, 5.42231, -53.6941, 5.44695, -173.286, 5.39974, 66.7419, 0.080886, 34.2597
0, 360.00000, 128.241, -30.6234, 127.657, -150.212, 128.782, 89.8157, 0, 0, 5.42215, -53.6971, 5.44695, -173.286, 5.3994, 66.7419, 0.0814632, 34.2827
0, 420.00000, 128.244, -30.6261, 127.657, -150.212, 128.789, 89.8157, 0, 0, 5.42201, -53.6999, 5.44695, -173.286, 5.3991, 66.7419, 0.0819828, 34.3035
0, 480.00000, 128.247, -30.6286, 127.657, -150.212, 128.795, 89.8156, 0, 0, 5.42188, -53.7023, 5.44695, -173.286, 5.39883, 66.7418, 0.0824506, 34.3223
0, 540.00000, 128.25, -30.6308, 127.657, -150.212, 128.801, 89.8156, 0, 0, 5.42176, -53.7046, 5.44695, -173.286, 5.39858, 66.7418, 0.0828716, 34.3392
0, 600.00000, 128.252, -30.6328, 127.657, -150.212, 128.806, 89.8156, 0, 0, 5.42166, -53.7066, 5.44695, -173.286, 5.39836, 66.7418, 0.0832507, 34.3544
0, 660.00000, 128.255, -30.6346, 127.657, -150.212, 128.811, 89.8156, 0, 0, 5.42156, -53.7084, 5.44695, -173.286, 5.39816, 66.7417, 0.0835918, 34.3681
0, 720.00000, 128.257, -30.6362, 127.657, -150.212, 128.815, 89.8156, 0, 0, 5.42148, -53.71, 5.44695, -173.286, 5.39798, 66.7417, 0.0838989, 34.3804
0, 780.00000, 128.258, -30.6377, 127.657, -150.212, 128.819, 89.8155, 0, 0, 5.4214, -53.7115, 5.44695, -173.286, 5.39782, 66.7417, 0.0841754, 34.3916
0, 840.00000, 128.26, -30.639, 127.657, -150.212, 128.823, 89.8155, 0, 0, 5.42133, -53.7128, 5.44695, -173.286, 5.39768, 66.7417, 0.0844242, 34.4016
0, 900.00000, 128.262, -30.6402, 127.657, -150.212, 128.826, 89.8155, 0, 0, 5.42127, -53.714, 5.44695, -173.286, 5.39754, 66.7416, 0.0846482, 34.4106
0, 960.00000, 128.168, -30.7478, 127.409, -150.253, 128.793, 89.8021, 0, 0, 5.73921, -53.8217, 5.77336, -173.327, 5.71137, 66.7282, 0.106328, 32.3063
0, 1020.00000, 128.169, -30.7488, 127.409, -150.253, 128.795, 89.802, 0, 0, 5.73916, -53.8226, 5.77336, -173.327, 5.71125, 66.7282, 0.106519, 32.3169
0, 1080.00000, 128.17, -30.7497, 127.409, -150.253, 128.797, 89.802, 0, 0, 5.73911, -53.8235, 5.77337, -173.327, 5.71115, 66.7282, 0.106692, 32.3265
0, 1140.00000, 128.171, -30.7504, 127.409, -150.253, 128.799, 89.802, 0, 0, 5.73907, -53.8243, 5.77337, -173.327, 5.71106, 66.7281, 0.106847, 32.3352
0, 1200.00000, 128.172, -30.7511, 127.409, -150.253, 128.801, 89.802, 0, 0, 5.73903, -53.825, 5.77337, -173.327, 5.71098, 66.7281, 0.106987, 32.343
0, 1260.00000, 128.172, -30.7518, 127.409, -150.253, 128.803, 89.802, 0, 0, 5.739, -53.8256, 5.77337, -173.327, 5.71091, 66.7281, 0.107113, 32.35
0, 1320.00000, 128.173, -30.7523, 127.409, -150.253, 128.804, 89.802, 0, 0, 5.73897, -53.8262, 5.77337, -173.327, 5.71084, 66.7281, 0.107226, 32.3563
0, 1380.00000, 128.174, -30.7528, 127.409, -150.253, 128.806, 89.802, 0, 0, 5.73894, -53.8267, 5.77337, -173.327, 5.71078, 66.7281, 0.107328, 32.3619
0, 1440.00000, 128.174, -30.7533, 127.409, -150.253, 128.807, 89.802, 0, 0, 5.73891, -53.8272, 5.77337, -173.327, 5.71073, 66.7281, 0.10742, 32.367
0, 1500.00000, 128.175, -30.7537, 127.409, -150.253, 128.808, 89.802, 0, 0, 5.73889, -53.8276, 5.77337, -173.327, 5.71068, 66.7281, 0.107502, 32.3716
0, 1560.00000, 128.175, -30.7541, 127.409, -150.253, 128.809, 89.8019, 0, 0, 5.73887, -53.828, 5.77337, -173.327, 5.71064, 66.7281, 0.107576, 32.3757
0, 1620.00000, 128.176, -30.7544, 127.409, -150.253, 128.81, 89.8019, 0, 0, 5.73885, -53.8283, 5.77337, -173.327, 5.7106, 66.728, 0.107643, 32.3794
0, 1680.00000, 128.176, -30.7547, 127.409, -150.253, 128.811, 89.8019, 0, 0, 5.73884, -53.8286, 5.77337, -173.327, 5.71056, 66.728, 0.107703, 32.3828
0, 1740.00000, 128.176, -30.755, 127.409, -150.253, 128.811, 89.8019, 0, 0, 5.73882, -53.8289, 5.77337, -173.327, 5.71053, 66.728, 0.107758, 32.3858
0, 1800.00000, 128.177, -30.7552, 127.409, -150.253, 128.812, 89.8019, 0, 0, 5.73881, -53.8291, 5.77337, -173.327, 5.7105, 66.728, 0.107806, 32.3885
0, 1860.00000, 128.176, -30.7556, 127.408, -150.253, 128.812, 89.8017, 0, 0, 5.75627, -53.8295, 5.79094, -173.327, 5.72786, 66.7278, 0.108176, 32.3919
0, 1920.00000, 128.176, -30.7558, 127.408, -150.253, 128.812, 89.8017, 0, 0, 5.75626, -53.8297, 5.79094, -173.327, 5.72784, 66.7278, 0.108215, 32.3941
0, 1980.00000, 128.176, -30.756, 127.408, -150.253, 128.813, 89.8017, 0, 0, 5.75625, -53.8299, 5.79094, -173.327, 5.72782, 66.7278, 0.108251, 32.3961
0, 2040.00000, 128.177, -30.7562, 127.408, -150.253, 128.813, 89.8017, 0, 0, 5.75624, -53.8301, 5.79094, -173.327, 5.7278, 66.7278, 0.108283, 32.3979
0, 2100.00000, 128.177, -30.7563, 127.408, -150.253, 128.813, 89.8017, 0, 0, 5.75623, -53.8302, 5.79094, -173.327, 5.72778, 66.7278, 0.108312, 32.3995
0, 2160.00000, 128.177, -30.7564, 127.408, -150.253, 128.814, 89.8017, 0, 0, 5.75623, -53.8303, 5.79094, -173.327, 5.72777, 66.7278, 0.108338, 32.4009
0, 2220.00000, 128.177, -30.7565, 127.408, -150.253, 128.814, 89.8017, 0, 0, 5.75622, -53.8305, 5.79094, -173.327, 5.72775, 66.7278, 0.108361, 32.4022
0, 2280.00000, 128.177, -30.7567, 127.408, -150.253, 128.814, 89.8017, 0, 0, 5.75621, -53.8306, 5.79094, -173.327, 5.72774, 66.7278, 0.108383, 32.4033
0, 2340.00000, 128.177, -30.7567, 127.408, -150.253, 128.815, 89.8017, 0, 0, 5.75621, -53.8307, 5.79094, -173.327, 5.72773, 66.7278, 0.108401, 32.4044
0, 2400.00000, 128.177, -30.7568, 127.408, -150.253, 128.815, 89.8017, 0, 0, 5.7562, -53.8307, 5.79094, -173.327, 5.72772, 66.7278, 0.108419, 32.4053
0, 2460.00000, 128.237, -30.6606, 127.622, -150.223, 128.817, 89.8045, 0, 0, 5.75351, -53.7345, 5.78124, -173.297, 5.72763, 66.7306, 0.0917815, 34.5067
0, 2520.00000, 128.237, -30.6606, 127.622, -150.223, 128.817, 89.8045, 0, 0, 5.75351, -53.7345, 5.78124, -173.297, 5.72762, 66.7306, 0.0917954, 34.5074
0, 2580.00000, 128.238, -30.6607, 127.622, -150.223, 128.817, 89.8045, 0, 0, 5.7535, -53.7346, 5.78124, -173.297, 5.72762, 66.7306, 0.0918078, 34.5078
0, 2640.00000, 128.238, -30.6607, 127.622, -150.223, 128.817, 89.8045, 0, 0, 5.7535, -53.7347, 5.78124, -173.297, 5.72761, 66.7306, 0.091819, 34.5083
0, 2700.00000, 128.238, -30.6608, 127.622, -150.223, 128.817, 89.8045, 0, 0, 5.7535, -53.7347, 5.78124, -173.297, 5.7276, 66.7306, 0.0918291, 34.5086
0, 2760.00000, 128.269, -30.6519, 127.652, -150.214, 128.847, 89.8138, 0, 0, 5.47107, -53.7258, 5.49751, -173.288, 5.4465, 66.7399, 0.0873823, 34.4919
0, 2820.00000, 128.269, -30.6519, 127.652, -150.214, 128.848, 89.8138, 0, 0, 5.47107, -53.7258, 5.49751, -173.288, 5.4465, 66.7399, 0.0873901, 34.4925
0, 2880.00000, 128.269, -30.652, 127.652, -150.214, 128.848, 89.8138, 0, 0, 5.47106, -53.7259, 5.49751, -173.288, 5.4465, 66.7399, 0.0873971, 34.4927
0, 2940.00000, 128.269, -30.652, 127.652, -150.214, 128.848, 89.8138, 0, 0, 5.47106, -53.7259, 5.49751, -173.288, 5.44649, 66.7399, 0.0874034, 34.493
0, 3000.00000, 128.269, -30.652, 127.652, -150.214, 128.848, 89.8138, 0, 0, 5.47106, -53.7259, 5.49751, -173.288, 5.44649, 66.7399, 0.0874091, 34.4932
0, 3060.00000, 128.269, -30.6521, 127.652, -150.214, 128.848, 89.8138, 0, 0, 5.47106, -53.726, 5.49751, -173.288, 5.44649, 66.7399, 0.0874142, 34.4934
0, 3120.00000, 128.269, -30.6521, 127.652, -150.214, 128.848, 89.8138, 0, 0, 5.47106, -53.726, 5.49751, -173.288, 5.44648, 66.7399, 0.0874188, 34.4936
0, 3180.00000, 128.269, -30.6521, 127.652, -150.214, 128.848, 89.8138, 0, 0, 5.47106, -53.726, 5.49751, -173.288, 5.44648, 66.7399, 0.0874229, 34.4938
0, 3240.00000, 128.269, -30.6521, 127.652, -150.214, 128.848, 89.8138, 0, 0, 5.47106, -53.726, 5.49751, -173.288, 5.44648, 66.7399, 0.0874266, 34.4939
0, 3300.00000, 128.269, -30.6521, 127.652, -150.214, 128.848, 89.8138, 0, 0, 5.47105, -53.7261, 5.49751, -173.288, 5.44648, 66.7399, 0.08743, 34.494
0, 3360.00000, 128.269, -30.6522, 127.652, -150.214, 128.848, 89.8138, 0, 0, 5.47105, -53.7261, 5.49751, -173.288, 5.44648, 66.7399, 0.087433, 34.4942
0, 3420.00000, 128.269, -30.6522, 127.652, -150.214, 128.848, 89.8138, 0, 0, 5.47105, -53.7261, 5.49751, -173.288, 5.44647, 66.7399, 0.0874357, 34.4943
0, 3480.00000, 128.269, -30.6522, 127.652, -150.214, 128.848, 89.8138, 0, 0, 5.47105, -53.7261, 5.49751, -173.288, 5.44647, 66.7399, 0.0874381, 34.4944
0, 3540.00000, 128.269, -30.6522, 127.652, -150.214, 128.848, 89.8138, 0, 0, 5.47105, -53.7261, 5.49751, -173.288, 5.44647, 66.7399, 0.0874403, 34.4945
1, 0.00000, 128.269, -30.6522, 127.652, -150.214, 128.848, 89.8138, 0, 0, 5.47105, -53.7261, 5.49751, -173.288, 5.44647, 66.7399, 0.0874423, 34.4945
1, 60.00000, 128.276, -30.6502, 127.659, -150.212, 128.855, 89.8159, 0, 0, 5.40679, -53.7241, 5.43296, -173.286, 5.38252, 66.742, 0.0864288, 34.4907
1, 120.00000, 128.276, -30.6502, 127.659, -150.212, 128.855, 89.8159, 0, 0, 5.40679, -53.7241, 5.43296, -173.286, 5.38251, 66.742, 0.0864305, 34.4908
1, 180.00000, 128.276, -30.6502, 127.659, -150.212, 128.855, 89.8159, 0, 0, 5.40679, -53.7241, 5.43296, -173.286, 5.38251, 66.742, 0.0864319, 34.4909
1, 240.00000, 128.276, -30.6502, 127.659, -150.212, 128.855, 89.8159, 0, 0, 5.40679, -53.7241, 5.43296, -173.286, 5.38251, 66.742, 0.0864332, 34.491
1, 300.00000, 128.276, -30.6502, 127.659, -150.212, 128.855, 89.8159, 0, 0, 5.40679, -53.7241, 5.43296, -173.286, 5.38251, 66.742, 0.0864343, 34.491
1, 360.00000, 128.276, -30.6502, 127.659, -150.212, 128.855, 89.8159, 0, 0, 5.40679, -53.7241, 5.43296, -173.286, 5.38251, 66.742, 0.0864353, 34.491
1, 420.00000, 128.276, -30.6502, 127.659, -150.212, 128.855, 89.8159, 0, 0, 5.40679, -53.7242, 5.43296, -173.286, 5.38251, 66.742, 0.0864363, 34.4911
1, 480.00000, 128.276, -30.6502, 127.659, -150.212, 128.855, 89.8159, 0, 0, 5.40679, -53.7242, 5.43296, -173.286, 5.38251, 66.742, 0.0864371, 34.4911
1, 540.00000, 128.277, -30.6502, 127.659, -150.212, 128.855, 89.8159, 0, 0, 5.40679, -53.7242, 5.43296, -173.286, 5.38251, 66.742, 0.0864379, 34.4911
1, 600.00000, 128.277, -30.6502, 127.659, -150.212, 128.855, 89.8159, 0, 0, 5.40679, -53.7242, 5.43296, -173.286, 5.38251, 66.742, 0.0864386, 34.4912
1, 660.00000, 128.277, -30.6502, 127.659, -150.212, 128.855, 89.8159, 0, 0, 5.40679, -53.7242, 5.43296, -173.286, 5.38251, 66.742, 0.0864392, 34.4912
1, 720.00000, 128.277, -30.6503, 127.659, -150.212, 128.855, 89.8159, 0, 0, 5.40679, -53.7242, 5.43296, -173.286, 5.38251, 66.742, 0.0864397, 34.4912
1, 780.00000, 128.277, -30.6503, 127.659, -150.212, 128.855, 89.8159, 0, 0, 5.40679, -53.7242, 5.43296, -173.286, 5.38251, 66.742, 0.0864402, 34.4912
1, 840.00000, 128.277, -30.6503, 127.659, -150.212, 128.855, 89.8159, 0, 0, 5.40679, -53.7242, 5.43296, -173.286, 5.38251, 66.742, 0.0864407, 34.4913
1, 900.00000, 128.277, -30.6503, 127.659, -150.212, 128.855, 89.8159, 0, 0, 5.40679, -53.7242, 5.43296, -173.286, 5.38251, 66.742, 0.0864411, 34.4913
1, 960.00000, 128.279, -30.6495, 127.661, -150.211, 128.858, 89.8167, 0, 0, 5.38137, -53.7234, 5.40742, -173.285, 5.35721, 66.7428, 0.0860397, 34.4897
