hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,V4,VAngle4,I1,IAngle1,I2,IAngle2,I3,IAngle3,I4,IAngle4
0.0,60.0,124.055,-31.0141,126.103,-150.702,125.46,89.5372,0,0,3.26451,-54.0864,3.21164,-173.775,3.22804,66.4634,0.0345579,108.922
0.03333333333333333,120.0,124.054,-31.0141,126.103,-150.702,125.459,89.5372,0,0,3.2647,-54.0881,3.21167,-173.776,3.22814,66.4633,0.0346656,108.951
0.05,180.0,124.054,-31.0141,126.103,-150.702,125.459,89.5372,0,0,3.2647,-54.0881,3.21167,-173.776,3.22814,66.4633,0.0346658,108.951
0.06666666666666667,240.0,124.054,-31.0141,126.103,-150.702,125.459,89.5372,0,0,3.2647,-54.0881,3.21167,-173.776,3.22814,66.4633,0.0346658,108.951
0.08333333333333333,300.0,124.054,-31.0141,126.103,-150.702,125.459,89.5372,0,0,3.2647,-54.0881,3.21167,-173.776,3.22814,66.4633,0.0346658,108.951
0.1,360.0,124.054,-31.0141,126.103,-150.702,125.459,89.5372,0,0,3.2647,-54.0881,3.21167,-173.776,3.22814,66.4633,0.0346658,108.951
0.11666666666666667,420.0,124.054,-31.0141,126.103,-150.702,125.459,89.5372,0,0,3.2647,-54.0881,3.21167,-173.776,3.22814,66.4633,0.0346658,108.951
0.13333333333333333,480.0,124.054,-31.0141,126.103,-150.702,125.459,89.5372,0,0,3.2647,-54.0881,3.21167,-173.776,3.22814,66.4633,0.0346658,108.951
0.15,540.0,124.054,-31.0141,126.103,-150.702,125.459,89.5372,0,0,3.2647,-54.0881,3.21167,-173.776,3.22814,66.4633,0.0346658,108.951
0.16666666666666666,600.0,124.054,-31.0141,126.103,-150.702,125.459,89.5372,0,0,3.2647,-54.0881,3.21167,-173.776,3.22814,66.4633,0.0346658,108.951
0.18333333333333332,660.0,124.054,-31.0141,126.103,-150.702,125.459,89.5372,0,0,3.2647,-54.0881,3.21167,-173.776,3.22814,66.4633,0.0346658,108.951
0.2,720.0,124.054,-31.0141,126.103,-150.702,125.459,89.5372,0,0,3.2647,-54.0881,3.21167,-173.776,3.22814,66.4633,0.0346658,108.951
0.21666666666666667,780.0,124.054,-31.0141,126.103,-150.702,125.459,89.5372,0,0,3.2647,-54.0881,3.21167,-173.776,3.22814,66.4633,0.0346658,108.951
