hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,V4,VAngle4,I1,IAngle1,I2,IAngle2,I3,IAngle3,I4,IAngle4
0.0,60.0,124.544,-32.5942,128.579,-151.104,127.495,89.2858,0,0,2.28659,-55.6678,2.21485,-174.177,2.23368,66.212,0.0701815,79.4498
0.03333333333333333,120.0,124.566,-32.6091,128.594,-151.108,127.503,89.2799,0,0,2.28616,-55.6821,2.21461,-174.182,2.23353,66.2058,0.0702446,79.1882
0.05,180.0,124.585,-32.622,128.608,-151.112,127.51,89.2747,0,0,2.28582,-55.6951,2.21437,-174.186,2.23341,66.2007,0.0703162,78.9804
0.06666666666666667,240.0,124.601,-32.633,128.62,-151.116,127.517,89.27,0,0,2.28552,-55.7063,2.21415,-174.19,2.23329,66.196,0.0703784,78.8098
0.08333333333333333,300.0,124.615,-32.6426,128.631,-151.12,127.523,89.2658,0,0,2.28527,-55.716,2.21396,-174.194,2.23318,66.1919,0.0704312,78.6697
0.1,360.0,124.627,-32.6508,128.641,-151.123,127.529,89.2621,0,0,2.28506,-55.7243,2.21379,-174.197,2.23308,66.1881,0.0704769,78.5552
0.11666666666666667,420.0,124.637,-32.658,128.65,-151.126,127.535,89.2587,0,0,2.28487,-55.7315,2.21364,-174.2,2.23298,66.1847,0.0705162,78.4619
0.13333333333333333,480.0,124.646,-32.6641,128.657,-151.129,127.54,89.2556,0,0,2.28471,-55.7377,2.2135,-174.203,2.23289,66.1817,0.0705501,78.3861
0.15,540.0,124.654,-32.6694,128.664,-151.132,127.545,89.2528,0,0,2.28458,-55.743,2.21338,-174.206,2.23281,66.1789,0.0705791,78.3248
0.16666666666666666,600.0,124.66,-32.674,128.671,-151.134,127.549,89.2504,0,0,2.28446,-55.7477,2.21328,-174.208,2.23273,66.1764,0.0706041,78.2753
0.18333333333333332,660.0,124.666,-32.678,128.676,-151.136,127.553,89.2481,0,0,2.28436,-55.7517,2.21318,-174.21,2.23266,66.1742,0.0706255,78.2358
0.2,720.0,124.671,-32.6814,128.681,-151.139,127.557,89.2461,0,0,2.28427,-55.7552,2.2131,-174.212,2.23259,66.1722,0.0706439,78.2042
0.21666666666666667,780.0,124.675,-32.6844,128.685,-151.14,127.56,89.2443,0,0,2.2842,-55.7582,2.21302,-174.214,2.23253,66.1704,0.0706596,78.1793
0.23333333333333334,840.0,124.678,-32.687,128.689,-151.142,127.564,89.2427,0,0,2.28413,-55.7608,2.21295,-174.216,2.23248,66.1688,0.0706731,78.1598
0.25,900.0,124.681,-32.6893,128.693,-151.144,127.566,89.2412,0,0,2.28408,-55.7631,2.21289,-174.218,2.23243,66.1673,0.0706846,78.1447
0.26666666666666666,960.0,122.342,-33.4215,129.361,-151.239,127.535,89.5101,0,0,2.32775,-56.4954,2.20146,-174.313,2.23298,66.4361,0.113097,83.3915
0.2833333333333333,1020.0,122.361,-33.4355,129.368,-151.237,127.53,89.5093,0,0,2.32739,-56.5093,2.20134,-174.311,2.23307,66.4352,0.113161,83.1488
0.3,1080.0,122.378,-33.4473,129.374,-151.236,127.526,89.5084,0,0,2.32703,-56.5205,2.20127,-174.31,2.23312,66.434,0.113183,82.9305
0.31666666666666665,1140.0,122.391,-33.4575,129.379,-151.234,127.522,89.5076,0,0,2.32678,-56.5308,2.20118,-174.308,2.23319,66.4333,0.113239,82.7595
0.3333333333333333,1200.0,122.403,-33.4662,129.383,-151.233,127.519,89.507,0,0,2.32657,-56.5395,2.2011,-174.307,2.23324,66.4327,0.113287,82.6151
0.35,1260.0,122.412,-33.4735,129.387,-151.232,127.517,89.5064,0,0,2.32639,-56.547,2.20103,-174.306,2.23328,66.4322,0.113329,82.4931
