hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,V4,VAngle4,I1,IAngle1,I2,IAngle2,I3,IAngle3,I4,IAngle4
0, 60.00000, 125.304, -31.9019, 124.758, -150.411, 127.908, 89.1782, 0, 0, 1.90839, -54.9753, 1.91676, -173.485, 1.86959, 66.1051, 0.0878364, 53.8587
0, 120.00000, 125.311, -31.9172, 124.757, -150.411, 127.942, 89.1724, 0, 0, 1.90828, -54.9907, 1.91677, -173.485, 1.86909, 66.0992, 0.0887403, 53.8762
0, 180.00000, 125.317, -31.931, 124.757, -150.41, 127.972, 89.1672, 0, 0, 1.90819, -55.0045, 1.91677, -173.484, 1.86865, 66.0939, 0.0895541, 53.892
0, 240.00000, 125.323, -31.9434, 124.756, -150.41, 127.999, 89.1624, 0, 0, 1.9081, -55.017, 1.91678, -173.484, 1.86825, 66.0891, 0.0902866, 53.9062
0, 300.00000, 125.328, -31.9546, 124.756, -150.41, 128.023, 89.1582, 0, 0, 1.90802, -55.0282, 1.91679, -173.484, 1.86789, 66.0848, 0.090946, 53.9191
0, 360.00000, 125.333, -31.9647, 124.756, -150.41, 128.045, 89.1543, 0, 0, 1.90796, -55.0383, 1.91679, -173.484, 1.86757, 66.0809, 0.0915396, 53.9308
0, 420.00000, 125.337, -31.9738, 124.755, -150.41, 128.065, 89.1509, 0, 0, 1.90789, -55.0474, 1.9168, -173.483, 1.86728, 66.0774, 0.0920738, 53.9413
0, 480.00000, 125.34, -31.9819, 124.755, -150.409, 128.083, 89.1477, 0, 0, 1.90784, -55.0556, 1.9168, -173.483, 1.86701, 66.0742, 0.0925547, 53.9508
0, 540.00000, 125.344, -31.9893, 124.755, -150.409, 128.099, 89.1449, 0, 0, 1.90779, -55.063, 1.9168, -173.483, 1.86678, 66.0713, 0.0929876, 53.9594
0, 600.00000, 125.347, -31.9959, 124.755, -150.409, 128.113, 89.1424, 0, 0, 1.90774, -55.0696, 1.91681, -173.483, 1.86657, 66.0688, 0.0933772, 53.9672
0, 660.00000, 125.35, -32.0018, 124.754, -150.409, 128.126, 89.1401, 0, 0, 1.9077, -55.0756, 1.91681, -173.483, 1.86638, 66.0664, 0.0937279, 53.9742
0, 720.00000, 125.352, -32.0072, 124.754, -150.409, 128.138, 89.138, 0, 0, 1.90767, -55.081, 1.91681, -173.483, 1.86621, 66.0644, 0.0940435, 53.9805
0, 780.00000, 125.354, -32.012, 124.754, -150.409, 128.149, 89.1362, 0, 0, 1.90763, -55.0858, 1.91681, -173.483, 1.86605, 66.0625, 0.0943276, 53.9862
0, 840.00000, 125.356, -32.0164, 124.754, -150.409, 128.158, 89.1345, 0, 0, 1.9076, -55.0902, 1.91682, -173.482, 1.86591, 66.0608, 0.0945833, 53.9913
0, 900.00000, 125.358, -32.0203, 124.754, -150.408, 128.167, 89.133, 0, 0, 1.90758, -55.0941, 1.91682, -173.482, 1.86579, 66.0592, 0.0948135, 53.9959
0, 960.00000, 125.359, -32.0238, 124.754, -150.408, 128.174, 89.1316, 0, 0, 1.90755, -55.0976, 1.91682, -173.482, 1.86567, 66.0579, 0.0950206, 54.0001
0, 1020.00000, 125.361, -32.027, 124.754, -150.408, 128.181, 89.1304, 0, 0, 1.90753, -55.1008, 1.91682, -173.482, 1.86557, 66.0566, 0.095207, 54.0038
