hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,V4,VAngle4,I1,IAngle1,I2,IAngle2,I3,IAngle3,I4,IAngle4
0, 60.00000, 124.788, -33.3262, 123.722, -150.687, 129.078, 88.3129, 0, 0, 2.00333, -56.3992, 2.02067, -173.761, 1.93687, 65.241, 0.156956, 55.5066
0, 120.00000, 124.79, -33.3577, 123.721, -150.686, 129.137, 88.2949, 0, 0, 2.00331, -56.4307, 2.02069, -173.76, 1.93598, 65.2228, 0.1588, 55.6315
0, 180.00000, 124.791, -33.386, 123.72, -150.684, 129.19, 88.2787, 0, 0, 2.00329, -56.4591, 2.0207, -173.758, 1.93518, 65.2064, 0.160461, 55.7414
0, 240.00000, 124.793, -33.4115, 123.719, -150.683, 129.238, 88.2641, 0, 0, 2.00327, -56.4847, 2.02072, -173.757, 1.93446, 65.1917, 0.161957, 55.8385
0, 300.00000, 124.794, -33.4345, 123.718, -150.682, 129.281, 88.2509, 0, 0, 2.00326, -56.5077, 2.02074, -173.756, 1.93381, 65.1784, 0.163303, 55.9246
0, 360.00000, 124.795, -33.4551, 123.717, -150.681, 129.32, 88.2391, 0, 0, 2.00325, -56.5285, 2.02075, -173.755, 1.93323, 65.1664, 0.164515, 56.001
0, 420.00000, 124.796, -33.4737, 123.716, -150.68, 129.355, 88.2284, 0, 0, 2.00324, -56.5471, 2.02076, -173.754, 1.9327, 65.1556, 0.165606, 56.0688
0, 480.00000, 124.796, -33.4905, 123.715, -150.679, 129.386, 88.2188, 0, 0, 2.00323, -56.5639, 2.02077, -173.753, 1.93223, 65.1458, 0.166588, 56.1292
0, 540.00000, 124.797, -33.5056, 123.715, -150.678, 129.414, 88.2101, 0, 0, 2.00322, -56.5791, 2.02078, -173.752, 1.93181, 65.1371, 0.167472, 56.183
0, 600.00000, 124.798, -33.5192, 123.714, -150.678, 129.439, 88.2023, 0, 0, 2.00321, -56.5927, 2.02079, -173.751, 1.93143, 65.1292, 0.168268, 56.231
0, 660.00000, 124.798, -33.5314, 123.714, -150.677, 129.462, 88.1952, 0, 0, 2.00321, -56.605, 2.0208, -173.751, 1.93109, 65.1221, 0.168984, 56.2738
0, 720.00000, 124.799, -33.5424, 123.713, -150.676, 129.483, 88.1889, 0, 0, 2.0032, -56.616, 2.0208, -173.75, 1.93078, 65.1157, 0.169629, 56.3121
0, 780.00000, 124.799, -33.5523, 123.713, -150.676, 129.501, 88.1832, 0, 0, 2.0032, -56.6259, 2.02081, -173.75, 1.9305, 65.1099, 0.170209, 56.3463
0, 840.00000, 124.799, -33.5612, 123.713, -150.675, 129.518, 88.1781, 0, 0, 2.0032, -56.6349, 2.02082, -173.749, 1.93025, 65.1047, 0.170732, 56.3769
0, 900.00000, 124.8, -33.5693, 123.712, -150.675, 129.533, 88.1734, 0, 0, 2.00319, -56.6429, 2.02082, -173.749, 1.93003, 65.1, 0.171202, 56.4043
0, 960.00000, 123.51, -34.0456, 122.227, -150.386, 129.587, 88.141, 0, 0, 2.02412, -57.1194, 2.04537, -173.46, 1.92922, 65.0676, 0.219136, 56.822
0, 1020.00000, 123.51, -34.0521, 122.227, -150.385, 129.599, 88.1373, 0, 0, 2.02412, -57.1259, 2.04537, -173.459, 1.92904, 65.0638, 0.219514, 56.8381
0, 1080.00000, 123.51, -34.0579, 122.227, -150.385, 129.609, 88.1339, 0, 0, 2.02411, -57.1317, 2.04538, -173.459, 1.92888, 65.0603, 0.219856, 56.8528
0, 1140.00000, 123.51, -34.0632, 122.227, -150.385, 129.619, 88.1308, 0, 0, 2.02411, -57.137, 2.04538, -173.459, 1.92874, 65.0572, 0.220164, 56.866
0, 1200.00000, 123.511, -34.0679, 122.227, -150.384, 129.628, 88.1281, 0, 0, 2.02411, -57.1417, 2.04538, -173.458, 1.9286, 65.0545, 0.220441, 56.8779
0, 1260.00000, 123.511, -34.0722, 122.227, -150.384, 129.636, 88.1256, 0, 0, 2.0241, -57.146, 2.04538, -173.458, 1.92849, 65.052, 0.22069, 56.8885
0, 1320.00000, 123.511, -34.076, 122.227, -150.384, 129.643, 88.1234, 0, 0, 2.0241, -57.1499, 2.04538, -173.458, 1.92838, 65.0497, 0.220914, 56.8981
0, 1380.00000, 123.511, -34.0795, 122.227, -150.384, 129.649, 88.1214, 0, 0, 2.0241, -57.1533, 2.04538, -173.458, 1.92828, 65.0477, 0.221116, 56.9067
0, 1440.00000, 123.511, -34.0826, 122.227, -150.384, 129.655, 88.1196, 0, 0, 2.0241, -57.1564, 2.04538, -173.458, 1.9282, 65.0459, 0.221298, 56.9144
0, 1500.00000, 123.511, -34.0854, 122.227, -150.383, 129.66, 88.118, 0, 0, 2.0241, -57.1592, 2.04538, -173.457, 1.92812, 65.0442, 0.221461, 56.9213
0, 1560.00000, 123.512, -34.0879, 122.227, -150.383, 129.665, 88.1165, 0, 0, 2.0241, -57.1618, 2.04538, -173.457, 1.92805, 65.0427, 0.221608, 56.9276
0, 1620.00000, 123.512, -34.0902, 122.227, -150.383, 129.669, 88.1152, 0, 0, 2.02409, -57.164, 2.04538, -173.457, 1.92799, 65.0414, 0.221741, 56.9332
0, 1680.00000, 123.512, -34.0922, 122.227, -150.383, 129.673, 88.114, 0, 0, 2.02409, -57.1661, 2.04538, -173.457, 1.92793, 65.0402, 0.22186, 56.9382
0, 1740.00000, 123.512, -34.0941, 122.227, -150.383, 129.676, 88.1129, 0, 0, 2.02409, -57.1679, 2.04538, -173.457, 1.92788, 65.0391, 0.221967, 56.9428
0, 1800.00000, 123.512, -34.0957, 122.227, -150.383, 129.679, 88.112, 0, 0, 2.02409, -57.1696, 2.04538, -173.457, 1.92783, 65.0382, 0.222064, 56.9468
0, 1860.00000, 123.512, -34.0972, 122.226, -150.383, 129.682, 88.1111, 0, 0, 2.02409, -57.1711, 2.04538, -173.457, 1.92779, 65.0373, 0.222151, 56.9505
0, 1920.00000, 123.512, -34.0985, 122.226, -150.383, 129.685, 88.1103, 0, 0, 2.02409, -57.1724, 2.04538, -173.457, 1.92775, 65.0365, 0.222229, 56.9538
0, 1980.00000, 123.512, -34.0997, 122.226, -150.383, 129.687, 88.1096, 0, 0, 2.02409, -57.1736, 2.04538, -173.457, 1.92772, 65.0358, 0.222299, 56.9568
0, 2040.00000, 123.512, -34.1008, 122.226, -150.383, 129.689, 88.109, 0, 0, 2.02409, -57.1747, 2.04539, -173.457, 1.92769, 65.0352, 0.222362, 56.9595
0, 2100.00000, 123.512, -34.1018, 122.226, -150.383, 129.691, 88.1084, 0, 0, 2.02409, -57.1757, 2.04539, -173.456, 1.92766, 65.0346, 0.222419, 56.9619
