hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,V4,VAngle4,I1,IAngle1,I2,IAngle2,I3,IAngle3,I4,IAngle4
0, 60.00000, 125.985, -30.5968, 127.521, -151.312, 125.339, 88.5613, 0, 0, 2.26045, -53.6707, 2.23326, -174.387, 2.27211, 65.4876, 0.0654737, -154.873
0, 120.00000, 125.985, -30.5968, 127.543, -151.312, 125.349, 88.553, 0, 0, 2.26045, -53.6707, 2.23287, -174.387, 2.27192, 65.4793, 0.0659122, -155.313
0, 180.00000, 125.985, -30.5968, 127.563, -151.313, 125.359, 88.5454, 0, 0, 2.26045, -53.6707, 2.23252, -174.387, 2.27175, 65.4717, 0.0663104, -155.704
0, 240.00000, 125.985, -30.5968, 127.58, -151.313, 125.367, 88.5386, 0, 0, 2.26045, -53.6707, 2.2322, -174.387, 2.2716, 65.4649, 0.0666717, -156.051
0, 300.00000, 126.021, -30.5995, 127.976, -151.079, 126.022, 88.505, 0, 0, 2.25981, -53.6734, 2.22529, -174.153, 2.2598, 65.4313, 0.0650338, -173.052
0, 360.00000, 126.021, -30.5995, 127.991, -151.079, 126.029, 88.4995, 0, 0, 2.25981, -53.6734, 2.22504, -174.153, 2.25967, 65.4258, 0.0654092, -173.246
0, 420.00000, 126.021, -30.5994, 128.004, -151.079, 126.035, 88.4946, 0, 0, 2.25981, -53.6734, 2.22481, -174.153, 2.25956, 65.4208, 0.0657478, -173.417
0, 480.00000, 126.021, -30.5994, 128.016, -151.079, 126.04, 88.4901, 0, 0, 2.25981, -53.6734, 2.22461, -174.153, 2.25946, 65.4163, 0.0660532, -173.57
0, 540.00000, 126.021, -30.5994, 128.026, -151.079, 126.045, 88.4861, 0, 0, 2.25981, -53.6734, 2.22442, -174.153, 2.25937, 65.4123, 0.0663284, -173.706
0, 600.00000, 126.021, -30.5994, 128.036, -151.079, 126.05, 88.4825, 0, 0, 2.25981, -53.6734, 2.22425, -174.153, 2.25929, 65.4087, 0.0665765, -173.828
0, 660.00000, 126.021, -30.5994, 128.044, -151.079, 126.054, 88.4793, 0, 0, 2.25981, -53.6734, 2.2241, -174.153, 2.25922, 65.4054, 0.0668001, -173.937
0, 720.00000, 126.021, -30.5994, 128.052, -151.079, 126.057, 88.4763, 0, 0, 2.25981, -53.6734, 2.22397, -174.153, 2.25915, 65.4025, 0.0670015, -174.034
0, 780.00000, 126.021, -30.5994, 128.059, -151.079, 126.061, 88.4737, 0, 0, 2.25981, -53.6734, 2.22385, -174.153, 2.25909, 65.3998, 0.067183, -174.121
0, 840.00000, 126.021, -30.5994, 128.065, -151.079, 126.064, 88.4713, 0, 0, 2.25981, -53.6733, 2.22374, -174.153, 2.25904, 65.3975, 0.0673465, -174.199
0, 900.00000, 126.021, -30.5994, 128.071, -151.079, 126.066, 88.4692, 0, 0, 2.25981, -53.6733, 2.22364, -174.153, 2.25899, 65.3953, 0.0674938, -174.268
0, 960.00000, 126.021, -30.5994, 128.076, -151.079, 126.069, 88.4673, 0, 0, 2.25981, -53.6733, 2.22355, -174.153, 2.25895, 65.3934, 0.0676264, -174.331
0, 1020.00000, 126.021, -30.5994, 128.08, -151.079, 126.071, 88.4655, 0, 0, 2.25981, -53.6733, 2.22347, -174.153, 2.25891, 65.3917, 0.0677459, -174.387
0, 1080.00000, 126.02, -30.5994, 128.085, -151.079, 126.073, 88.464, 0, 0, 2.25981, -53.6733, 2.2234, -174.153, 2.25888, 65.3901, 0.0678534, -174.437
0, 1140.00000, 126.02, -30.5994, 128.088, -151.079, 126.074, 88.4626, 0, 0, 2.25981, -53.6733, 2.22334, -174.153, 2.25885, 65.3887, 0.0679503, -174.482
0, 1200.00000, 126.02, -30.5994, 128.092, -151.079, 126.076, 88.4613, 0, 0, 2.25981, -53.6733, 2.22328, -174.153, 2.25882, 65.3874, 0.0680375, -174.522
0, 1260.00000, 126.02, -30.5994, 128.095, -151.08, 126.077, 88.4602, 0, 0, 2.25981, -53.6733, 2.22323, -174.153, 2.25879, 65.3863, 0.0681161, -174.559
0, 1320.00000, 126.02, -30.5994, 128.097, -151.08, 126.079, 88.4592, 0, 0, 2.25981, -53.6733, 2.22318, -174.153, 2.25877, 65.3853, 0.0681868, -174.591
0, 1380.00000, 126.02, -30.5994, 128.1, -151.08, 126.08, 88.4582, 0, 0, 2.25981, -53.6733, 2.22314, -174.153, 2.25875, 65.3843, 0.0682504, -174.62
0, 1440.00000, 126.02, -30.5994, 128.102, -151.08, 126.081, 88.4574, 0, 0, 2.25981, -53.6733, 2.2231, -174.153, 2.25873, 65.3835, 0.0683077, -174.647
0, 1500.00000, 126.02, -30.5994, 128.104, -151.08, 126.082, 88.4567, 0, 0, 2.25981, -53.6733, 2.22306, -174.154, 2.25872, 65.3828, 0.0683593, -174.67
0, 1560.00000, 126.02, -30.5994, 128.106, -151.08, 126.083, 88.456, 0, 0, 2.25981, -53.6733, 2.22303, -174.154, 2.2587, 65.3821, 0.0684058, -174.692
0, 1620.00000, 126.02, -30.5994, 128.107, -151.08, 126.083, 88.4554, 0, 0, 2.25981, -53.6733, 2.223, -174.154, 2.25869, 65.3815, 0.0684476, -174.711
0, 1680.00000, 126.02, -30.5994, 128.109, -151.08, 126.084, 88.4548, 0, 0, 2.25981, -53.6733, 2.22298, -174.154, 2.25867, 65.3809, 0.0684852, -174.728
0, 1740.00000, 126.02, -30.5994, 128.11, -151.08, 126.085, 88.4543, 0, 0, 2.25981, -53.6733, 2.22296, -174.154, 2.25866, 65.3804, 0.0685191, -174.743
0, 1800.00000, 126.02, -30.5994, 128.111, -151.08, 126.085, 88.4539, 0, 0, 2.25981, -53.6733, 2.22294, -174.154, 2.25865, 65.38, 0.0685496, -174.757
0, 1860.00000, 126.02, -30.5994, 128.112, -151.08, 126.086, 88.4535, 0, 0, 2.25981, -53.6733, 2.22292, -174.154, 2.25865, 65.3796, 0.0685771, -174.77
0, 1920.00000, 126.02, -30.5994, 128.113, -151.08, 126.086, 88.4532, 0, 0, 2.25981, -53.6733, 2.2229, -174.154, 2.25864, 65.3792, 0.0686018, -174.781
0, 1980.00000, 126.02, -30.5994, 128.114, -151.08, 126.086, 88.4528, 0, 0, 2.25981, -53.6733, 2.22289, -174.154, 2.25863, 65.3789, 0.068624, -174.791
0, 2040.00000, 126.02, -30.5994, 128.115, -151.08, 126.087, 88.4525, 0, 0, 2.25981, -53.6733, 2.22287, -174.154, 2.25862, 65.3786, 0.068644, -174.8
0, 2100.00000, 126.02, -30.5994, 128.115, -151.08, 126.087, 88.4523, 0, 0, 2.25981, -53.6733, 2.22286, -174.154, 2.25862, 65.3784, 0.068662, -174.808
0, 2160.00000, 126.02, -30.5994, 128.116, -151.08, 126.087, 88.452, 0, 0, 2.25981, -53.6733, 2.22285, -174.154, 2.25861, 65.3781, 0.0686783, -174.815
0, 2220.00000, 126.42, -30.5581, 128.118, -151.079, 126.213, 88.6222, 0, 0, 2.25267, -53.632, 2.22282, -174.152, 2.25637, 65.5483, 0.060047, -166.884
0, 2280.00000, 126.42, -30.5581, 128.118, -151.079, 126.213, 88.622, 0, 0, 2.25267, -53.632, 2.22281, -174.152, 2.25636, 65.5481, 0.060059, -166.892
0, 2340.00000, 126.42, -30.5581, 128.119, -151.079, 126.213, 88.6218, 0, 0, 2.25267, -53.632, 2.2228, -174.152, 2.25636, 65.5479, 0.0600698, -166.9
0, 2400.00000, 126.42, -30.5581, 128.119, -151.079, 126.213, 88.6217, 0, 0, 2.25267, -53.632, 2.22279, -174.152, 2.25636, 65.5478, 0.0600795, -166.907
0, 2460.00000, 126.42, -30.5581, 128.12, -151.079, 126.214, 88.6216, 0, 0, 2.25267, -53.6321, 2.22279, -174.152, 2.25635, 65.5476, 0.0600883, -166.913
0, 2520.00000, 126.42, -30.5581, 128.12, -151.079, 126.214, 88.6214, 0, 0, 2.25267, -53.6321, 2.22278, -174.152, 2.25635, 65.5475, 0.0600962, -166.918
0, 2580.00000, 126.42, -30.5581, 128.12, -151.079, 126.214, 88.6213, 0, 0, 2.25267, -53.6321, 2.22277, -174.152, 2.25635, 65.5474, 0.0601033, -166.923
0, 2640.00000, 126.42, -30.5581, 128.121, -151.079, 126.214, 88.6212, 0, 0, 2.25267, -53.6321, 2.22277, -174.152, 2.25635, 65.5473, 0.0601097, -166.928
0, 2700.00000, 126.42, -30.5581, 128.121, -151.079, 126.214, 88.6211, 0, 0, 2.25267, -53.6321, 2.22277, -174.152, 2.25634, 65.5472, 0.0601155, -166.932
0, 2760.00000, 126.42, -30.5581, 128.121, -151.079, 126.214, 88.621, 0, 0, 2.25267, -53.6321, 2.22276, -174.152, 2.25634, 65.5471, 0.0601206, -166.935
0, 2820.00000, 126.42, -30.5581, 128.121, -151.079, 126.214, 88.621, 0, 0, 2.25267, -53.6321, 2.22276, -174.152, 2.25634, 65.5471, 0.0601253, -166.939
0, 2880.00000, 126.42, -30.5581, 128.121, -151.079, 126.214, 88.6209, 0, 0, 2.25267, -53.6321, 2.22276, -174.152, 2.25634, 65.547, 0.0601295, -166.942
0, 2940.00000, 126.42, -30.5581, 128.122, -151.079, 126.215, 88.6208, 0, 0, 2.25267, -53.6321, 2.22275, -174.152, 2.25634, 65.5469, 0.0601333, -166.944
0, 3000.00000, 126.42, -30.5581, 128.122, -151.079, 126.215, 88.6208, 0, 0, 2.25267, -53.6321, 2.22275, -174.152, 2.25634, 65.5469, 0.0601367, -166.947
0, 3060.00000, 126.42, -30.5581, 128.122, -151.079, 126.215, 88.6208, 0, 0, 2.25267, -53.6321, 2.22275, -174.152, 2.25634, 65.5468, 0.0601397, -166.949
0, 3120.00000, 126.42, -30.5581, 128.122, -151.079, 126.215, 88.6207, 0, 0, 2.25267, -53.6321, 2.22275, -174.152, 2.25634, 65.5468, 0.0601425, -166.951
0, 3180.00000, 126.42, -30.5581, 128.122, -151.079, 126.215, 88.6207, 0, 0, 2.25267, -53.6321, 2.22274, -174.152, 2.25633, 65.5467, 0.060145, -166.952
