hour,t(sec),"P1 (kW)","Q1 (kvar)","P2 (kW)","Q2 (kvar)","P3 (kW)","Q3 (kvar)","P4 (kW)","Q4 (kvar)"
0, 60.00000, 0.645989, 0.275179, 0.632368, 0.269389, 0.64596, 0.275172, 0, 0
0, 120.00000, 0.645986, 0.275178, 0.632321, 0.269369, 0.64596, 0.275172, 0, 0
0, 180.00000, 0.645984, 0.275178, 0.632278, 0.26935, 0.64596, 0.275173, 0, 0
0, 240.00000, 0.645981, 0.275178, 0.632238, 0.269333, 0.64596, 0.275173, 0, 0
0, 300.00000, 0.645979, 0.275178, 0.632202, 0.269318, 0.64596, 0.275174, 0, 0
0, 360.00000, 0.645977, 0.275178, 0.63217, 0.269304, 0.64596, 0.275174, 0, 0
0, 420.00000, 0.645975, 0.275178, 0.63214, 0.269291, 0.64596, 0.275174, 0, 0
0, 480.00000, 0.645974, 0.275178, 0.632113, 0.26928, 0.64596, 0.275175, 0, 0
0, 540.00000, 0.645972, 0.275178, 0.632089, 0.269269, 0.64596, 0.275175, 0, 0
0, 600.00000, 0.645971, 0.275178, 0.632067, 0.26926, 0.64596, 0.275175, 0, 0
0, 660.00000, 0.64597, 0.275178, 0.632047, 0.269251, 0.64596, 0.275176, 0, 0
0, 720.00000, 0.645969, 0.275178, 0.632029, 0.269244, 0.64596, 0.275176, 0, 0
0, 780.00000, 0.645968, 0.275178, 0.632013, 0.269237, 0.64596, 0.275176, 0, 0
0, 840.00000, 0.645967, 0.275178, 0.631998, 0.26923, 0.64596, 0.275176, 0, 0
0, 900.00000, 0.645966, 0.275178, 0.631985, 0.269225, 0.64596, 0.275176, 0, 0
0, 960.00000, 0.683348, 0.291102, 0.665204, 0.283376, 0.683342, 0.291101, 0, 0
0, 1020.00000, 0.683348, 0.291102, 0.665193, 0.283371, 0.683342, 0.291101, 0, 0
0, 1080.00000, 0.683347, 0.291102, 0.665182, 0.283367, 0.683342, 0.291101, 0, 0
0, 1140.00000, 0.683346, 0.291102, 0.665173, 0.283363, 0.683342, 0.291101, 0, 0
0, 1200.00000, 0.683346, 0.291102, 0.665165, 0.283359, 0.683342, 0.291102, 0, 0
0, 1260.00000, 0.683346, 0.291102, 0.665157, 0.283356, 0.683342, 0.291102, 0, 0
0, 1320.00000, 0.683345, 0.291102, 0.665151, 0.283353, 0.683342, 0.291102, 0, 0
0, 1380.00000, 0.683345, 0.291102, 0.665144, 0.28335, 0.683342, 0.291102, 0, 0
0, 1440.00000, 0.683344, 0.291102, 0.665139, 0.283348, 0.683342, 0.291102, 0, 0
0, 1500.00000, 0.683344, 0.291102, 0.665134, 0.283346, 0.683342, 0.291102, 0, 0
0, 1560.00000, 0.683344, 0.291102, 0.665129, 0.283344, 0.683342, 0.291102, 0, 0
0, 1620.00000, 0.683344, 0.291102, 0.665125, 0.283342, 0.683342, 0.291102, 0, 0
0, 1680.00000, 0.683344, 0.291102, 0.665122, 0.283341, 0.683342, 0.291102, 0, 0
0, 1740.00000, 0.683343, 0.291102, 0.665119, 0.283339, 0.683342, 0.291102, 0, 0
0, 1800.00000, 0.683343, 0.291102, 0.665116, 0.283338, 0.683342, 0.291102, 0, 0
0, 1860.00000, 0.685419, 0.291987, 0.668819, 0.284916, 0.685417, 0.291986, 0, 0
0, 1920.00000, 0.685418, 0.291986, 0.668817, 0.284915, 0.685417, 0.291986, 0, 0
0, 1980.00000, 0.685418, 0.291986, 0.668815, 0.284914, 0.685417, 0.291986, 0, 0
0, 2040.00000, 0.685418, 0.291986, 0.668813, 0.284913, 0.685417, 0.291986, 0, 0
0, 2100.00000, 0.685418, 0.291986, 0.668811, 0.284912, 0.685417, 0.291986, 0, 0
0, 2160.00000, 0.685418, 0.291986, 0.668809, 0.284912, 0.685417, 0.291986, 0, 0
0, 2220.00000, 0.685418, 0.291986, 0.668808, 0.284911, 0.685417, 0.291986, 0, 0
