hour,t(sec),"P1 (kW)","Q1 (kvar)","P2 (kW)","Q2 (kvar)","P3 (kW)","Q3 (kvar)","P4 (kW)","Q4 (kvar)"
0, 60.00000, 0.882622, 0.375947, 0.831901, 0.354393, 0.876663, 0.373442, 0, 0
0, 120.00000, 0.882616, 0.375948, 0.831538, 0.354237, 0.876665, 0.373445, 0, 0
0, 180.00000, 0.882611, 0.375951, 0.831209, 0.354097, 0.876666, 0.373447, 0, 0
0, 240.00000, 0.882607, 0.375952, 0.830913, 0.35397, 0.876668, 0.373448, 0, 0
0, 300.00000, 0.882603, 0.375954, 0.830646, 0.353856, 0.876669, 0.37345, 0, 0
0, 360.00000, 0.8826, 0.375956, 0.830404, 0.353753, 0.87667, 0.373452, 0, 0
0, 420.00000, 0.882597, 0.375957, 0.830186, 0.35366, 0.876672, 0.373453, 0, 0
0, 480.00000, 0.882594, 0.375959, 0.82999, 0.353576, 0.876673, 0.373454, 0, 0
0, 540.00000, 0.882591, 0.37596, 0.829813, 0.3535, 0.876674, 0.373455, 0, 0
0, 600.00000, 0.882589, 0.375961, 0.829653, 0.353432, 0.876675, 0.373456, 0, 0
0, 660.00000, 0.882587, 0.375962, 0.829508, 0.35337, 0.876676, 0.373457, 0, 0
0, 720.00000, 0.882585, 0.375963, 0.829378, 0.353315, 0.876677, 0.373458, 0, 0
0, 780.00000, 0.882584, 0.375964, 0.829261, 0.353265, 0.876677, 0.373459, 0, 0
0, 840.00000, 0.882582, 0.375965, 0.829156, 0.35322, 0.876678, 0.37346, 0, 0
0, 900.00000, 0.882581, 0.375966, 0.82906, 0.353179, 0.876679, 0.37346, 0, 0
0, 960.00000, 0.933654, 0.397723, 0.874522, 0.372545, 0.923058, 0.393218, 0, 0
0, 1020.00000, 0.933654, 0.397724, 0.874441, 0.372511, 0.923059, 0.393219, 0, 0
0, 1080.00000, 0.933653, 0.397725, 0.874368, 0.37248, 0.92306, 0.39322, 0, 0
0, 1140.00000, 0.933652, 0.397725, 0.874303, 0.372452, 0.923061, 0.39322, 0, 0
0, 1200.00000, 0.933651, 0.397726, 0.874244, 0.372427, 0.923061, 0.393221, 0, 0
0, 1260.00000, 0.93365, 0.397726, 0.87419, 0.372404, 0.923062, 0.393221, 0, 0
0, 1320.00000, 0.93365, 0.397727, 0.874142, 0.372383, 0.923063, 0.393221, 0, 0
0, 1380.00000, 0.933649, 0.397727, 0.874099, 0.372365, 0.923063, 0.393222, 0, 0
0, 1440.00000, 0.933649, 0.397728, 0.87406, 0.372348, 0.923064, 0.393222, 0, 0
0, 1500.00000, 0.933648, 0.397728, 0.874025, 0.372333, 0.923064, 0.393222, 0, 0
0, 1560.00000, 0.933648, 0.397728, 0.873993, 0.37232, 0.923064, 0.393223, 0, 0
0, 1620.00000, 0.933648, 0.397728, 0.873965, 0.372308, 0.923065, 0.393223, 0, 0
0, 1680.00000, 0.933647, 0.397729, 0.873939, 0.372297, 0.923065, 0.393223, 0, 0
0, 1740.00000, 0.933647, 0.397729, 0.873916, 0.372287, 0.923065, 0.393223, 0, 0
0, 1800.00000, 0.933647, 0.397729, 0.873895, 0.372278, 0.923065, 0.393223, 0, 0
0, 1860.00000, 0.936482, 0.398937, 0.879486, 0.37466, 0.929112, 0.395799, 0, 0
0, 1920.00000, 0.936482, 0.398937, 0.879468, 0.374652, 0.929112, 0.3958, 0, 0
0, 1980.00000, 0.936481, 0.398937, 0.879453, 0.374646, 0.929113, 0.3958, 0, 0
0, 2040.00000, 0.936481, 0.398937, 0.879439, 0.37464, 0.929113, 0.3958, 0, 0
0, 2100.00000, 0.936481, 0.398938, 0.879427, 0.374634, 0.929113, 0.3958, 0, 0
0, 2160.00000, 0.936481, 0.398938, 0.879416, 0.37463, 0.929113, 0.3958, 0, 0
0, 2220.00000, 0.936481, 0.398938, 0.879406, 0.374625, 0.929113, 0.3958, 0, 0
0, 2280.00000, 0.936481, 0.398938, 0.879397, 0.374622, 0.929113, 0.3958, 0, 0
0, 2340.00000, 0.936481, 0.398938, 0.879389, 0.374618, 0.929113, 0.3958, 0, 0
0, 2400.00000, 0.93648, 0.398938, 0.879382, 0.374615, 0.929113, 0.3958, 0, 0
0, 2460.00000, 0.93648, 0.398938, 0.879375, 0.374612, 0.929113, 0.3958, 0, 0
0, 2520.00000, 0.93648, 0.398938, 0.879369, 0.37461, 0.929113, 0.3958, 0, 0
0, 2580.00000, 0.93648, 0.398938, 0.879364, 0.374607, 0.929113, 0.395801, 0, 0
0, 2640.00000, 0.93648, 0.398938, 0.879359, 0.374605, 0.929114, 0.395801, 0, 0
0, 2700.00000, 0.93648, 0.398938, 0.879355, 0.374604, 0.929114, 0.395801, 0, 0
0, 2760.00000, 0.890728, 0.379448, 0.840878, 0.358213, 0.888759, 0.378609, 0, 0
0, 2820.00000, 0.890727, 0.379448, 0.840874, 0.358211, 0.888759, 0.37861, 0, 0
0, 2880.00000, 0.890727, 0.379448, 0.840871, 0.35821, 0.888759, 0.37861, 0, 0
0, 2940.00000, 0.890727, 0.379448, 0.840869, 0.358209, 0.888759, 0.37861, 0, 0
0, 3000.00000, 0.890727, 0.379448, 0.840866, 0.358207, 0.888759, 0.37861, 0, 0
0, 3060.00000, 0.890727, 0.379448, 0.840864, 0.358207, 0.888759, 0.37861, 0, 0
0, 3120.00000, 0.890727, 0.379448, 0.840862, 0.358206, 0.888759, 0.37861, 0, 0
0, 3180.00000, 0.890727, 0.379448, 0.84086, 0.358205, 0.888759, 0.37861, 0, 0
0, 3240.00000, 0.890727, 0.379448, 0.840859, 0.358204, 0.888759, 0.37861, 0, 0
0, 3300.00000, 0.890727, 0.379448, 0.840857, 0.358204, 0.888759, 0.37861, 0, 0
0, 3360.00000, 0.890727, 0.379448, 0.840856, 0.358203, 0.888759, 0.37861, 0, 0
0, 3420.00000, 0.890727, 0.379448, 0.840855, 0.358203, 0.888759, 0.37861, 0, 0
0, 3480.00000, 0.890727, 0.379448, 0.840854, 0.358202, 0.888759, 0.37861, 0, 0
0, 3540.00000, 0.890728, 0.379448, 0.840606, 0.358097, 0.89003, 0.379151, 0, 0
1, 0.00000, 0.890727, 0.379448, 0.840604, 0.358096, 0.890029, 0.379151, 0, 0
1, 60.00000, 0.880314, 0.375012, 0.833992, 0.355279, 0.880314, 0.375012, 0, 0
1, 120.00000, 0.880314, 0.375012, 0.833991, 0.355278, 0.880314, 0.375012, 0, 0
1, 180.00000, 0.880314, 0.375012, 0.83399, 0.355278, 0.880314, 0.375012, 0, 0
1, 240.00000, 0.880314, 0.375012, 0.833989, 0.355278, 0.880314, 0.375012, 0, 0
1, 300.00000, 0.880314, 0.375012, 0.833989, 0.355278, 0.880314, 0.375012, 0, 0
1, 360.00000, 0.880314, 0.375012, 0.833988, 0.355278, 0.880314, 0.375012, 0, 0
1, 420.00000, 0.880314, 0.375012, 0.833988, 0.355277, 0.880314, 0.375012, 0, 0
