hour,t(sec),"P1 (kW)","Q1 (kvar)","P2 (kW)","Q2 (kvar)","P3 (kW)","Q3 (kvar)","P4 (kW)","Q4 (kvar)"
0, 60.00000, 0.242193, 0.103172, 0.243536, 0.103746, 0.248788, 0.105981, 0, 0
0, 120.00000, 0.24219, 0.103172, 0.243533, 0.103745, 0.248777, 0.105979, 0, 0
0, 180.00000, 0.24219, 0.103173, 0.243533, 0.103745, 0.248777, 0.105979, 0, 0
0, 240.00000, 0.24219, 0.103173, 0.243533, 0.103745, 0.248777, 0.105979, 0, 0
0, 300.00000, 0.24219, 0.103173, 0.243533, 0.103745, 0.248777, 0.105979, 0, 0
0, 360.00000, 0.24219, 0.103173, 0.243533, 0.103745, 0.248777, 0.105979, 0, 0
0, 420.00000, 0.24219, 0.103173, 0.243533, 0.103745, 0.248777, 0.105979, 0, 0
0, 480.00000, 0.24219, 0.103173, 0.243533, 0.103745, 0.248777, 0.105979, 0, 0
0, 540.00000, 0.24219, 0.103173, 0.243533, 0.103745, 0.248777, 0.105979, 0, 0
0, 600.00000, 0.24219, 0.103173, 0.243533, 0.103745, 0.248777, 0.105979, 0, 0
0, 660.00000, 0.24219, 0.103173, 0.243533, 0.103745, 0.248777, 0.105979, 0, 0
0, 720.00000, 0.24219, 0.103173, 0.243533, 0.103745, 0.248777, 0.105979, 0, 0
0, 780.00000, 0.24219, 0.103173, 0.243533, 0.103745, 0.248777, 0.105979, 0, 0
0, 840.00000, 0.24219, 0.103173, 0.243533, 0.103745, 0.248777, 0.105979, 0, 0
0, 900.00000, 0.24219, 0.103173, 0.243533, 0.103745, 0.248777, 0.105979, 0, 0
0, 960.00000, 0.236083, 0.100571, 0.237431, 0.101145, 0.242554, 0.103327, 0, 0
0, 1020.00000, 0.236082, 0.100571, 0.23743, 0.101145, 0.242552, 0.103327, 0, 0
0, 1080.00000, 0.236082, 0.100571, 0.23743, 0.101145, 0.242552, 0.103327, 0, 0
0, 1140.00000, 0.236082, 0.100571, 0.23743, 0.101145, 0.242552, 0.103327, 0, 0
