hour,t(sec),"P1 (kW)","Q1 (kvar)","P2 (kW)","Q2 (kvar)","P3 (kW)","Q3 (kvar)","P4 (kW)","Q4 (kvar)"
0, 60.00000, 0.653004, 0.278175, 0.651113, 0.277371, 0.656314, 0.279586, 0, 0
0, 120.00000, 0.652995, 0.278175, 0.651107, 0.27737, 0.656304, 0.279584, 0, 0
0, 180.00000, 0.652995, 0.278175, 0.651107, 0.27737, 0.656304, 0.279584, 0, 0
0, 240.00000, 0.652995, 0.278175, 0.651107, 0.27737, 0.656304, 0.279584, 0, 0
0, 300.00000, 0.652995, 0.278175, 0.651107, 0.27737, 0.656304, 0.279584, 0, 0
0, 360.00000, 0.652995, 0.278175, 0.651107, 0.27737, 0.656304, 0.279584, 0, 0
0, 420.00000, 0.652995, 0.278175, 0.651107, 0.27737, 0.656304, 0.279584, 0, 0
0, 480.00000, 0.652995, 0.278175, 0.651107, 0.27737, 0.656304, 0.279584, 0, 0
0, 540.00000, 0.652995, 0.278175, 0.651107, 0.27737, 0.656304, 0.279584, 0, 0
0, 600.00000, 0.652995, 0.278175, 0.651107, 0.27737, 0.656304, 0.279584, 0, 0
0, 660.00000, 0.652995, 0.278175, 0.651107, 0.27737, 0.656304, 0.279584, 0, 0
0, 720.00000, 0.652995, 0.278175, 0.651107, 0.27737, 0.656304, 0.279584, 0, 0
0, 780.00000, 0.652995, 0.278175, 0.651107, 0.27737, 0.656304, 0.279584, 0, 0
0, 840.00000, 0.652995, 0.278175, 0.651107, 0.27737, 0.656304, 0.279584, 0, 0
0, 900.00000, 0.652995, 0.278175, 0.651107, 0.27737, 0.656304, 0.279584, 0, 0
0, 960.00000, 0.633773, 0.269983, 0.635254, 0.270616, 0.639425, 0.272393, 0, 0
0, 1020.00000, 0.633765, 0.269983, 0.635253, 0.270617, 0.63942, 0.272392, 0, 0
0, 1080.00000, 0.633765, 0.269983, 0.635253, 0.270617, 0.63942, 0.272392, 0, 0
0, 1140.00000, 0.633765, 0.269983, 0.635253, 0.270617, 0.63942, 0.272392, 0, 0
0, 1200.00000, 0.633765, 0.269983, 0.635253, 0.270617, 0.63942, 0.272392, 0, 0
0, 1260.00000, 0.633765, 0.269983, 0.635253, 0.270617, 0.63942, 0.272392, 0, 0
0, 1320.00000, 0.633765, 0.269983, 0.635253, 0.270617, 0.63942, 0.272392, 0, 0
0, 1380.00000, 0.633765, 0.269983, 0.635253, 0.270617, 0.63942, 0.272392, 0, 0
0, 1440.00000, 0.633765, 0.269983, 0.635253, 0.270617, 0.63942, 0.272392, 0, 0
0, 1500.00000, 0.633765, 0.269983, 0.635253, 0.270617, 0.63942, 0.272392, 0, 0
0, 1560.00000, 0.633765, 0.269983, 0.635253, 0.270617, 0.63942, 0.272392, 0, 0
0, 1620.00000, 0.633765, 0.269983, 0.635253, 0.270617, 0.63942, 0.272392, 0, 0
0, 1680.00000, 0.633765, 0.269983, 0.635253, 0.270617, 0.63942, 0.272392, 0, 0
0, 1740.00000, 0.633765, 0.269983, 0.635253, 0.270617, 0.63942, 0.272392, 0, 0
0, 1800.00000, 0.633765, 0.269983, 0.635253, 0.270617, 0.63942, 0.272392, 0, 0
0, 1860.00000, 0.601534, 0.256263, 0.602827, 0.256811, 0.606731, 0.258475, 0, 0
0, 1920.00000, 0.601565, 0.256266, 0.602854, 0.256815, 0.606765, 0.258481, 0, 0
0, 1980.00000, 0.601566, 0.256266, 0.602854, 0.256815, 0.606765, 0.258481, 0, 0
0, 2040.00000, 0.601566, 0.256266, 0.602854, 0.256815, 0.606765, 0.258481, 0, 0
0, 2100.00000, 0.601566, 0.256266, 0.602854, 0.256815, 0.606765, 0.258481, 0, 0
0, 2160.00000, 0.601566, 0.256266, 0.602854, 0.256815, 0.606765, 0.258481, 0, 0
0, 2220.00000, 0.601566, 0.256266, 0.602854, 0.256815, 0.606765, 0.258481, 0, 0
0, 2280.00000, 0.601566, 0.256266, 0.602854, 0.256815, 0.606765, 0.258481, 0, 0
0, 2340.00000, 0.601566, 0.256266, 0.602854, 0.256815, 0.606765, 0.258481, 0, 0
0, 2400.00000, 0.601566, 0.256266, 0.602854, 0.256815, 0.606765, 0.258481, 0, 0
0, 2460.00000, 0.601566, 0.256266, 0.602854, 0.256815, 0.606765, 0.258481, 0, 0
