hour,t(sec),"P1 (kW)","Q1 (kvar)","P2 (kW)","Q2 (kvar)","P3 (kW)","Q3 (kvar)","P4 (kW)","Q4 (kvar)"
0, 60.00000, 0.667631, 0.284373, 0.629421, 0.268136, 0.663289, 0.282549, 0, 0
0, 120.00000, 0.667626, 0.284374, 0.629146, 0.268018, 0.66329, 0.282551, 0, 0
0, 180.00000, 0.667623, 0.284376, 0.628898, 0.267912, 0.663291, 0.282552, 0, 0
0, 240.00000, 0.66762, 0.284377, 0.628674, 0.267816, 0.663293, 0.282554, 0, 0
0, 300.00000, 0.667617, 0.284378, 0.628472, 0.26773, 0.663294, 0.282555, 0, 0
0, 360.00000, 0.667614, 0.28438, 0.628289, 0.267652, 0.663295, 0.282556, 0, 0
0, 420.00000, 0.667612, 0.284381, 0.628125, 0.267581, 0.663296, 0.282557, 0, 0
0, 480.00000, 0.66761, 0.284382, 0.627976, 0.267518, 0.663296, 0.282558, 0, 0
0, 540.00000, 0.667608, 0.284383, 0.627842, 0.267461, 0.663297, 0.282559, 0, 0
0, 600.00000, 0.667606, 0.284384, 0.627721, 0.267409, 0.663298, 0.28256, 0, 0
0, 660.00000, 0.667605, 0.284384, 0.627612, 0.267362, 0.663299, 0.28256, 0, 0
0, 720.00000, 0.667603, 0.284385, 0.627513, 0.26732, 0.663299, 0.282561, 0, 0
0, 780.00000, 0.667602, 0.284386, 0.627425, 0.267283, 0.6633, 0.282562, 0, 0
0, 840.00000, 0.667601, 0.284387, 0.627345, 0.267248, 0.663301, 0.282562, 0, 0
0, 900.00000, 0.6676, 0.284387, 0.627273, 0.267218, 0.663301, 0.282563, 0, 0
0, 960.00000, 0.653335, 0.278311, 0.612223, 0.260807, 0.646202, 0.275279, 0, 0
0, 1020.00000, 0.653335, 0.278312, 0.612167, 0.260782, 0.646203, 0.27528, 0, 0
0, 1080.00000, 0.653334, 0.278312, 0.612116, 0.260761, 0.646204, 0.27528, 0, 0
0, 1140.00000, 0.653334, 0.278313, 0.61207, 0.260741, 0.646204, 0.27528, 0, 0
0, 1200.00000, 0.653333, 0.278313, 0.612028, 0.260723, 0.646205, 0.275281, 0, 0
0, 1260.00000, 0.653333, 0.278314, 0.611991, 0.260707, 0.646205, 0.275281, 0, 0
0, 1320.00000, 0.653332, 0.278314, 0.611958, 0.260693, 0.646206, 0.275281, 0, 0
0, 1380.00000, 0.653332, 0.278314, 0.611927, 0.26068, 0.646206, 0.275282, 0, 0
0, 1440.00000, 0.653331, 0.278314, 0.6119, 0.260669, 0.646206, 0.275282, 0, 0
0, 1500.00000, 0.653331, 0.278315, 0.611875, 0.260658, 0.646207, 0.275282, 0, 0
0, 1560.00000, 0.653331, 0.278315, 0.611853, 0.260649, 0.646207, 0.275282, 0, 0
0, 1620.00000, 0.653331, 0.278315, 0.611833, 0.26064, 0.646207, 0.275282, 0, 0
0, 1680.00000, 0.65333, 0.278315, 0.611816, 0.260632, 0.646207, 0.275283, 0, 0
0, 1740.00000, 0.65333, 0.278315, 0.611799, 0.260626, 0.646208, 0.275283, 0, 0
0, 1800.00000, 0.65333, 0.278315, 0.611785, 0.260619, 0.646208, 0.275283, 0, 0
0, 1860.00000, 0.61774, 0.263154, 0.580468, 0.247278, 0.613222, 0.261231, 0, 0
0, 1920.00000, 0.617739, 0.263154, 0.580456, 0.247274, 0.613222, 0.261231, 0, 0
