hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,V4,VAngle4,I1,IAngle1,I2,IAngle2,I3,IAngle3,I4,IAngle4
0, 60.00000, 119.081, -31.1479, 118.893, -150.939, 119.933, 89.0718, 0, 0, 7.83444, -54.2215, 7.82066, -174.013, 7.89676, 65.9981, 0.0446741, -109.028
0, 120.00000, 119.081, -31.1479, 118.893, -150.939, 119.932, 89.0718, 0, 0, 7.83438, -54.2219, 7.82063, -174.013, 7.89656, 65.9978, 0.0444888, -108.991
0, 180.00000, 119.081, -31.1479, 118.893, -150.939, 119.932, 89.0718, 0, 0, 7.83438, -54.2219, 7.82063, -174.013, 7.89656, 65.9978, 0.0444877, -108.991
0, 240.00000, 119.081, -31.1479, 118.893, -150.939, 119.932, 89.0718, 0, 0, 7.83438, -54.2219, 7.82063, -174.013, 7.89656, 65.9978, 0.0444877, -108.991
0, 300.00000, 119.081, -31.1479, 118.893, -150.939, 119.932, 89.0718, 0, 0, 7.83438, -54.2219, 7.82063, -174.013, 7.89656, 65.9978, 0.0444877, -108.991
0, 360.00000, 119.081, -31.1479, 118.893, -150.939, 119.932, 89.0718, 0, 0, 7.83438, -54.2219, 7.82063, -174.013, 7.89656, 65.9978, 0.0444877, -108.991
0, 420.00000, 119.081, -31.1479, 118.893, -150.939, 119.932, 89.0718, 0, 0, 7.83438, -54.2219, 7.82063, -174.013, 7.89656, 65.9978, 0.0444877, -108.991
0, 480.00000, 119.081, -31.1479, 118.893, -150.939, 119.932, 89.0718, 0, 0, 7.83438, -54.2219, 7.82063, -174.013, 7.89656, 65.9978, 0.0444877, -108.991
0, 540.00000, 119.081, -31.1479, 118.893, -150.939, 119.932, 89.0718, 0, 0, 7.83438, -54.2219, 7.82063, -174.013, 7.89656, 65.9978, 0.0444877, -108.991
0, 600.00000, 119.081, -31.1479, 118.893, -150.939, 119.932, 89.0718, 0, 0, 7.83438, -54.2219, 7.82063, -174.013, 7.89656, 65.9978, 0.0444877, -108.991
0, 660.00000, 119.081, -31.1479, 118.893, -150.939, 119.932, 89.0718, 0, 0, 7.83438, -54.2219, 7.82063, -174.013, 7.89656, 65.9978, 0.0444877, -108.991
0, 720.00000, 119.081, -31.1479, 118.893, -150.939, 119.932, 89.0718, 0, 0, 7.83438, -54.2219, 7.82063, -174.013, 7.89656, 65.9978, 0.0444877, -108.991
0, 780.00000, 119.081, -31.1479, 118.893, -150.939, 119.932, 89.0718, 0, 0, 7.83438, -54.2219, 7.82063, -174.013, 7.89656, 65.9978, 0.0444877, -108.991
0, 840.00000, 119.081, -31.1479, 118.893, -150.939, 119.932, 89.0718, 0, 0, 7.83438, -54.2219, 7.82063, -174.013, 7.89656, 65.9978, 0.0444877, -108.991
0, 900.00000, 119.081, -31.1479, 118.893, -150.939, 119.932, 89.0718, 0, 0, 7.83438, -54.2219, 7.82063, -174.013, 7.89656, 65.9978, 0.0444877, -108.991
0, 960.00000, 118.81, -31.3001, 118.438, -150.997, 119.744, 89.0416, 0, 0, 8.26687, -54.3739, 8.23813, -174.071, 8.33905, 65.9678, 0.0488711, -110.88
0, 1020.00000, 118.81, -31.3001, 118.438, -150.997, 119.744, 89.0415, 0, 0, 8.26685, -54.374, 8.23808, -174.071, 8.33899, 65.9676, 0.0488518, -110.911
0, 1080.00000, 118.81, -31.3001, 118.438, -150.997, 119.744, 89.0415, 0, 0, 8.26685, -54.374, 8.23808, -174.071, 8.33899, 65.9676, 0.0488516, -110.911
0, 1140.00000, 118.81, -31.3001, 118.438, -150.997, 119.744, 89.0415, 0, 0, 8.26685, -54.374, 8.23808, -174.071, 8.33899, 65.9676, 0.0488516, -110.911
0, 1200.00000, 118.81, -31.3001, 118.438, -150.997, 119.744, 89.0415, 0, 0, 8.26685, -54.374, 8.23808, -174.071, 8.33899, 65.9676, 0.0488516, -110.911
0, 1260.00000, 118.81, -31.3001, 118.438, -150.997, 119.744, 89.0415, 0, 0, 8.26685, -54.374, 8.23808, -174.071, 8.33899, 65.9676, 0.0488516, -110.911
0, 1320.00000, 118.81, -31.3001, 118.438, -150.997, 119.744, 89.0415, 0, 0, 8.26685, -54.374, 8.23808, -174.071, 8.33899, 65.9676, 0.0488516, -110.911
0, 1380.00000, 118.81, -31.3001, 118.438, -150.997, 119.744, 89.0415, 0, 0, 8.26685, -54.374, 8.23808, -174.071, 8.33899, 65.9676, 0.0488516, -110.911
0, 1440.00000, 118.81, -31.3001, 118.438, -150.997, 119.744, 89.0415, 0, 0, 8.26685, -54.374, 8.23808, -174.071, 8.33899, 65.9676, 0.0488516, -110.911
0, 1500.00000, 118.81, -31.3001, 118.438, -150.997, 119.744, 89.0415, 0, 0, 8.26685, -54.374, 8.23808, -174.071, 8.33899, 65.9676, 0.0488516, -110.911
0, 1560.00000, 118.81, -31.3001, 118.438, -150.997, 119.744, 89.0415, 0, 0, 8.26685, -54.374, 8.23808, -174.071, 8.33899, 65.9676, 0.0488516, -110.911
0, 1620.00000, 118.81, -31.3001, 118.438, -150.997, 119.744, 89.0415, 0, 0, 8.26685, -54.374, 8.23808, -174.071, 8.33899, 65.9676, 0.0488516, -110.911
0, 1680.00000, 118.81, -31.3001, 118.438, -150.997, 119.744, 89.0415, 0, 0, 8.26685, -54.374, 8.23808, -174.071, 8.33899, 65.9676, 0.0488516, -110.911
0, 1740.00000, 118.81, -31.3001, 118.438, -150.997, 119.744, 89.0415, 0, 0, 8.26685, -54.374, 8.23808, -174.071, 8.33899, 65.9676, 0.0488516, -110.911
0, 1800.00000, 118.81, -31.3001, 118.438, -150.997, 119.744, 89.0415, 0, 0, 8.26685, -54.374, 8.23808, -174.071, 8.33899, 65.9676, 0.0488516, -110.911
0, 1860.00000, 119.017, -31.2885, 118.634, -150.987, 119.944, 89.0566, 0, 0, 8.3079, -54.3636, 8.27822, -174.061, 8.37921, 65.9817, 0.0482815, -110.98
0, 1920.00000, 119.017, -31.2885, 118.634, -150.987, 119.944, 89.0566, 0, 0, 8.30797, -54.3624, 8.2783, -174.061, 8.37983, 65.9827, 0.0489827, -110.958
0, 1980.00000, 119.017, -31.2885, 118.634, -150.987, 119.944, 89.0566, 0, 0, 8.30797, -54.3624, 8.2783, -174.061, 8.37984, 65.9827, 0.0489859, -110.958
0, 2040.00000, 119.017, -31.2885, 118.634, -150.987, 119.944, 89.0566, 0, 0, 8.30797, -54.3624, 8.2783, -174.061, 8.37984, 65.9827, 0.0489859, -110.958
0, 2100.00000, 119.017, -31.2885, 118.634, -150.987, 119.944, 89.0566, 0, 0, 8.30797, -54.3624, 8.2783, -174.061, 8.37984, 65.9827, 0.0489859, -110.958
