hour,t(sec),"P1 (kW)","Q1 (kvar)","P2 (kW)","Q2 (kvar)","P3 (kW)","Q3 (kvar)","P4 (kW)","Q4 (kvar)"
0, 60.00000, 0.840739, 0.358143, 0.840778, 0.358159, 0.84072, 0.358147, 0, 0
0, 120.00000, 0.840739, 0.358144, 0.840774, 0.358158, 0.840722, 0.358148, 0, 0
0, 180.00000, 0.840739, 0.358145, 0.840771, 0.358157, 0.840724, 0.358148, 0, 0
0, 240.00000, 0.840739, 0.358146, 0.840768, 0.358157, 0.840725, 0.358149, 0, 0
0, 300.00000, 0.840739, 0.358147, 0.840765, 0.358157, 0.840727, 0.358149, 0, 0
0, 360.00000, 0.840739, 0.358147, 0.840762, 0.358156, 0.840728, 0.358149, 0, 0
0, 420.00000, 0.840739, 0.358148, 0.84076, 0.358156, 0.840729, 0.35815, 0, 0
0, 480.00000, 0.840739, 0.358149, 0.840758, 0.358156, 0.84073, 0.35815, 0, 0
0, 540.00000, 0.840739, 0.358149, 0.840756, 0.358155, 0.840731, 0.35815, 0, 0
0, 600.00000, 0.840739, 0.35815, 0.840754, 0.358155, 0.840732, 0.358151, 0, 0
0, 660.00000, 0.840739, 0.35815, 0.840753, 0.358155, 0.840733, 0.358151, 0, 0
0, 720.00000, 0.840739, 0.35815, 0.840752, 0.358155, 0.840733, 0.358151, 0, 0
0, 780.00000, 0.840739, 0.358151, 0.84075, 0.358155, 0.840734, 0.358151, 0, 0
0, 840.00000, 0.840739, 0.358151, 0.840749, 0.358154, 0.840734, 0.358152, 0, 0
0, 900.00000, 0.840739, 0.358151, 0.840748, 0.358154, 0.840735, 0.358152, 0, 0
0, 960.00000, 0.822777, 0.3505, 0.822784, 0.350502, 0.822774, 0.3505, 0, 0
0, 1020.00000, 0.822777, 0.3505, 0.822784, 0.350502, 0.822774, 0.3505, 0, 0
0, 1080.00000, 0.822777, 0.3505, 0.822784, 0.350502, 0.822774, 0.350501, 0, 0
0, 1140.00000, 0.822777, 0.3505, 0.822783, 0.350502, 0.822774, 0.350501, 0, 0
0, 1200.00000, 0.822777, 0.3505, 0.822783, 0.350502, 0.822775, 0.350501, 0, 0
0, 1260.00000, 0.822777, 0.3505, 0.822782, 0.350502, 0.822775, 0.350501, 0, 0
