hour,t(sec),"P1 (kW)","Q1 (kvar)","P2 (kW)","Q2 (kvar)","P3 (kW)","Q3 (kvar)","P4 (kW)","Q4 (kvar)"
0, 60.00000, 0.908942, 0.387197, 0.883606, 0.376419, 0.908898, 0.387177, 0, 0
0, 120.00000, 0.908937, 0.387196, 0.883599, 0.376416, 0.908898, 0.387179, 0, 0
0, 180.00000, 0.908933, 0.387195, 0.883593, 0.376412, 0.908898, 0.38718, 0, 0
0, 240.00000, 0.908929, 0.387194, 0.883587, 0.376409, 0.908898, 0.387181, 0, 0
0, 300.00000, 0.908926, 0.387194, 0.883581, 0.376406, 0.908897, 0.387181, 0, 0
0, 360.00000, 0.908923, 0.387193, 0.883575, 0.376404, 0.908897, 0.387182, 0, 0
0, 420.00000, 0.90892, 0.387192, 0.883569, 0.376401, 0.908897, 0.387183, 0, 0
0, 480.00000, 0.908918, 0.387192, 0.883564, 0.376399, 0.908897, 0.387183, 0, 0
0, 540.00000, 0.908916, 0.387192, 0.883559, 0.376396, 0.908897, 0.387184, 0, 0
0, 600.00000, 0.908914, 0.387191, 0.883555, 0.376394, 0.908897, 0.387184, 0, 0
0, 660.00000, 0.908912, 0.387191, 0.883551, 0.376392, 0.908897, 0.387185, 0, 0
0, 720.00000, 0.908911, 0.387191, 0.883547, 0.376391, 0.908897, 0.387185, 0, 0
0, 780.00000, 0.908909, 0.38719, 0.883543, 0.376389, 0.908897, 0.387185, 0, 0
0, 840.00000, 0.908908, 0.38719, 0.88354, 0.376387, 0.908897, 0.387186, 0, 0
0, 900.00000, 0.908907, 0.38719, 0.883537, 0.376386, 0.908897, 0.387186, 0, 0
0, 960.00000, 0.96114, 0.409441, 0.93128, 0.396724, 0.958711, 0.408408, 0, 0
0, 1020.00000, 0.961234, 0.409481, 0.93128, 0.396724, 0.958711, 0.408408, 0, 0
0, 1080.00000, 0.961318, 0.409517, 0.93128, 0.396724, 0.95871, 0.408408, 0, 0
0, 1140.00000, 0.961395, 0.40955, 0.931279, 0.396724, 0.95871, 0.408408, 0, 0
0, 1200.00000, 0.961464, 0.40958, 0.931279, 0.396723, 0.95871, 0.408408, 0, 0
0, 1260.00000, 0.9615, 0.409595, 0.931279, 0.396723, 0.95871, 0.408408, 0, 0
0, 1320.00000, 0.961499, 0.409595, 0.931278, 0.396723, 0.958709, 0.408408, 0, 0
0, 1380.00000, 0.961499, 0.409595, 0.931278, 0.396723, 0.958709, 0.408408, 0, 0
0, 1440.00000, 0.961499, 0.409595, 0.931277, 0.396723, 0.958709, 0.408408, 0, 0
0, 1500.00000, 0.961498, 0.409595, 0.931277, 0.396722, 0.958709, 0.408408, 0, 0
0, 1560.00000, 0.961498, 0.409595, 0.931276, 0.396722, 0.958708, 0.408407, 0, 0
0, 1620.00000, 0.961498, 0.409595, 0.931276, 0.396722, 0.958708, 0.408407, 0, 0
0, 1680.00000, 0.961498, 0.409595, 0.931275, 0.396722, 0.958708, 0.408407, 0, 0
0, 1740.00000, 0.961497, 0.409595, 0.931275, 0.396721, 0.958708, 0.408407, 0, 0
0, 1800.00000, 0.961497, 0.409595, 0.931274, 0.396721, 0.958708, 0.408407, 0, 0
0, 1860.00000, 0.964418, 0.41084, 0.936362, 0.398889, 0.964067, 0.41069, 0, 0
0, 1920.00000, 0.964417, 0.410839, 0.936361, 0.398888, 0.964066, 0.41069, 0, 0
0, 1980.00000, 0.964417, 0.410839, 0.936361, 0.398888, 0.964066, 0.41069, 0, 0
0, 2040.00000, 0.964417, 0.410839, 0.936361, 0.398888, 0.964066, 0.41069, 0, 0
0, 2100.00000, 0.964417, 0.410839, 0.93636, 0.398888, 0.964066, 0.41069, 0, 0
0, 2160.00000, 0.964417, 0.410839, 0.93636, 0.398888, 0.964066, 0.41069, 0, 0
0, 2220.00000, 0.964416, 0.410839, 0.93636, 0.398888, 0.964066, 0.41069, 0, 0
0, 2280.00000, 0.964416, 0.410839, 0.936359, 0.398887, 0.964066, 0.41069, 0, 0
0, 2340.00000, 0.964416, 0.410839, 0.936359, 0.398887, 0.964066, 0.41069, 0, 0
0, 2400.00000, 0.964416, 0.410839, 0.936359, 0.398887, 0.964066, 0.41069, 0, 0
0, 2460.00000, 0.964416, 0.410839, 0.936359, 0.398887, 0.964066, 0.41069, 0, 0
0, 2520.00000, 0.964416, 0.410839, 0.936359, 0.398887, 0.964066, 0.41069, 0, 0
0, 2580.00000, 0.964416, 0.410839, 0.936359, 0.398887, 0.964066, 0.41069, 0, 0
0, 2640.00000, 0.964416, 0.410839, 0.936358, 0.398887, 0.964066, 0.41069, 0, 0
0, 2700.00000, 0.964416, 0.410839, 0.936358, 0.398887, 0.964065, 0.41069, 0, 0
0, 2760.00000, 0.917299, 0.390768, 0.895408, 0.381442, 0.917298, 0.390767, 0, 0
0, 2820.00000, 0.917298, 0.390767, 0.895407, 0.381442, 0.917298, 0.390767, 0, 0
0, 2880.00000, 0.917298, 0.390767, 0.895407, 0.381442, 0.917298, 0.390767, 0, 0
0, 2940.00000, 0.917298, 0.390767, 0.895407, 0.381442, 0.917298, 0.390767, 0, 0
0, 3000.00000, 0.917298, 0.390767, 0.895407, 0.381442, 0.917298, 0.390767, 0, 0
0, 3060.00000, 0.917298, 0.390767, 0.895407, 0.381442, 0.917298, 0.390767, 0, 0
0, 3120.00000, 0.917298, 0.390767, 0.895407, 0.381442, 0.917298, 0.390767, 0, 0
0, 3180.00000, 0.917298, 0.390767, 0.895407, 0.381442, 0.917298, 0.390767, 0, 0
0, 3240.00000, 0.917298, 0.390767, 0.895407, 0.381442, 0.917298, 0.390767, 0, 0
0, 3300.00000, 0.917298, 0.390767, 0.895407, 0.381442, 0.917298, 0.390767, 0, 0
0, 3360.00000, 0.917298, 0.390767, 0.895407, 0.381442, 0.917298, 0.390767, 0, 0
0, 3420.00000, 0.917298, 0.390767, 0.895407, 0.381442, 0.917298, 0.390767, 0, 0
0, 3480.00000, 0.917298, 0.390767, 0.895407, 0.381442, 0.917298, 0.390767, 0, 0
0, 3540.00000, 0.917299, 0.390768, 0.895184, 0.381347, 0.917298, 0.390767, 0, 0
1, 0.00000, 0.917298, 0.390767, 0.895184, 0.381347, 0.917298, 0.390767, 0, 0
1, 60.00000, 0.906575, 0.386199, 0.888267, 0.3784, 0.906574, 0.386199, 0, 0
1, 120.00000, 0.906574, 0.386199, 0.888267, 0.3784, 0.906574, 0.386199, 0, 0
1, 180.00000, 0.906574, 0.386199, 0.888267, 0.3784, 0.906574, 0.386199, 0, 0
1, 240.00000, 0.906574, 0.386199, 0.888267, 0.3784, 0.906574, 0.386199, 0, 0
1, 300.00000, 0.906574, 0.386199, 0.888267, 0.3784, 0.906574, 0.386199, 0, 0
1, 360.00000, 0.906574, 0.386199, 0.888267, 0.3784, 0.906574, 0.386199, 0, 0
1, 420.00000, 0.906574, 0.386199, 0.888267, 0.3784, 0.906574, 0.386199, 0, 0
1, 480.00000, 0.906574, 0.386199, 0.888267, 0.3784, 0.906574, 0.386199, 0, 0
1, 540.00000, 0.906574, 0.386199, 0.888267, 0.3784, 0.906574, 0.386199, 0, 0
1, 600.00000, 0.906574, 0.386199, 0.888267, 0.3784, 0.906574, 0.386199, 0, 0
1, 660.00000, 0.906574, 0.386199, 0.888267, 0.3784, 0.906574, 0.386199, 0, 0
1, 720.00000, 0.906574, 0.386199, 0.888267, 0.3784, 0.906574, 0.386199, 0, 0
1, 780.00000, 0.906574, 0.386199, 0.888267, 0.3784, 0.906574, 0.386199, 0, 0
1, 840.00000, 0.906574, 0.386199, 0.888267, 0.3784, 0.906574, 0.386199, 0, 0
1, 900.00000, 0.906574, 0.386199, 0.888267, 0.3784, 0.906574, 0.386199, 0, 0
1, 960.00000, 0.902331, 0.384392, 0.884476, 0.376785, 0.902331, 0.384391, 0, 0
1, 1020.00000, 0.902331, 0.384391, 0.884475, 0.376785, 0.902331, 0.384391, 0, 0
1, 1080.00000, 0.902331, 0.384391, 0.884475, 0.376785, 0.902331, 0.384391, 0, 0
1, 1140.00000, 0.902331, 0.384391, 0.884475, 0.376785, 0.902331, 0.384391, 0, 0
1, 1200.00000, 0.902331, 0.384391, 0.884475, 0.376785, 0.902331, 0.384391, 0, 0
1, 1260.00000, 0.902331, 0.384391, 0.884475, 0.376785, 0.902331, 0.384391, 0, 0
1, 1320.00000, 0.902331, 0.384391, 0.884475, 0.376785, 0.902331, 0.384391, 0, 0
1, 1380.00000, 0.902331, 0.384391, 0.884475, 0.376785, 0.902331, 0.384391, 0, 0
1, 1440.00000, 0.902331, 0.384391, 0.884475, 0.376785, 0.902331, 0.384391, 0, 0
1, 1500.00000, 0.902331, 0.384391, 0.884475, 0.376785, 0.902331, 0.384391, 0, 0
1, 1560.00000, 0.902331, 0.384391, 0.884475, 0.376785, 0.902331, 0.384391, 0, 0
1, 1620.00000, 0.902331, 0.384391, 0.884475, 0.376785, 0.902331, 0.384391, 0, 0
1, 1680.00000, 0.902331, 0.384391, 0.884475, 0.376785, 0.902331, 0.384391, 0, 0
1, 1740.00000, 0.902331, 0.384391, 0.884475, 0.376785, 0.902331, 0.384391, 0, 0
1, 1800.00000, 0.902331, 0.384391, 0.884475, 0.376785, 0.902331, 0.384391, 0, 0
1, 1860.00000, 0.924093, 0.393662, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 1920.00000, 0.924093, 0.393662, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 1980.00000, 0.924093, 0.393662, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2040.00000, 0.924093, 0.393662, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2100.00000, 0.924093, 0.393662, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2160.00000, 0.924093, 0.393662, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2220.00000, 0.924093, 0.393662, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2280.00000, 0.924093, 0.393662, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2340.00000, 0.924093, 0.393662, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2400.00000, 0.924093, 0.393662, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2460.00000, 0.924093, 0.393662, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2520.00000, 0.924093, 0.393662, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2580.00000, 0.924093, 0.393662, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2640.00000, 0.924093, 0.393662, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2700.00000, 0.924093, 0.393662, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2760.00000, 0.870776, 0.370949, 0.870774, 0.370948, 0.870775, 0.370948, 0, 0
1, 2820.00000, 0.870775, 0.370949, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 2880.00000, 0.870775, 0.370949, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 2940.00000, 0.870775, 0.370949, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3000.00000, 0.870775, 0.370949, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3060.00000, 0.870775, 0.370949, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3120.00000, 0.870775, 0.370949, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3180.00000, 0.870775, 0.370949, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3240.00000, 0.870775, 0.370949, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3300.00000, 0.870775, 0.370949, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3360.00000, 0.870775, 0.370949, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3420.00000, 0.870775, 0.370949, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3480.00000, 0.870775, 0.370949, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3540.00000, 0.870775, 0.370949, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
