hour,t(sec),"P1 (kW)","Q1 (kvar)","P2 (kW)","Q2 (kvar)","P3 (kW)","Q3 (kvar)","P4 (kW)","Q4 (kvar)"
0, 60.00000, 0.44664, 0.190269, 0.457726, 0.194981, 0.494929, 0.210819, 0, 0
0, 120.00000, 0.446539, 0.190226, 0.457732, 0.194985, 0.494925, 0.210819, 0, 0
0, 180.00000, 0.446448, 0.190187, 0.457737, 0.194988, 0.494922, 0.210819, 0, 0
0, 240.00000, 0.446366, 0.190152, 0.457742, 0.194991, 0.494919, 0.21082, 0, 0
0, 300.00000, 0.446291, 0.19012, 0.457746, 0.194993, 0.494917, 0.21082, 0, 0
0, 360.00000, 0.446224, 0.190091, 0.45775, 0.194996, 0.494914, 0.21082, 0, 0
0, 420.00000, 0.446163, 0.190065, 0.457753, 0.194998, 0.494912, 0.210821, 0, 0
0, 480.00000, 0.446107, 0.190041, 0.457757, 0.194999, 0.494911, 0.210821, 0, 0
0, 540.00000, 0.446058, 0.19002, 0.457759, 0.195001, 0.494909, 0.210821, 0, 0
0, 600.00000, 0.446013, 0.190001, 0.457762, 0.195002, 0.494908, 0.210821, 0, 0
0, 660.00000, 0.445972, 0.189983, 0.457764, 0.195004, 0.494906, 0.210822, 0, 0
0, 720.00000, 0.445935, 0.189968, 0.457766, 0.195005, 0.494905, 0.210822, 0, 0
0, 780.00000, 0.445902, 0.189954, 0.457768, 0.195006, 0.494904, 0.210822, 0, 0
0, 840.00000, 0.445872, 0.189941, 0.45777, 0.195007, 0.494903, 0.210822, 0, 0
0, 900.00000, 0.445845, 0.189929, 0.457771, 0.195008, 0.494902, 0.210822, 0, 0
0, 960.00000, 0.434064, 0.184911, 0.444163, 0.189211, 0.484327, 0.206318, 0, 0
0, 1020.00000, 0.434043, 0.184902, 0.444164, 0.189211, 0.484327, 0.206319, 0, 0
0, 1080.00000, 0.434024, 0.184894, 0.444165, 0.189212, 0.484327, 0.206319, 0, 0
0, 1140.00000, 0.434007, 0.184886, 0.444166, 0.189213, 0.484326, 0.206319, 0, 0
0, 1200.00000, 0.433991, 0.184879, 0.444167, 0.189213, 0.484326, 0.206319, 0, 0
0, 1260.00000, 0.433977, 0.184874, 0.444167, 0.189213, 0.484325, 0.206319, 0, 0
0, 1320.00000, 0.433964, 0.184868, 0.444168, 0.189214, 0.484325, 0.206319, 0, 0
0, 1380.00000, 0.433953, 0.184863, 0.444169, 0.189214, 0.484324, 0.206319, 0, 0
