hour,t(sec),"P1 (kW)","Q1 (kvar)","P2 (kW)","Q2 (kvar)","P3 (kW)","Q3 (kvar)","P4 (kW)","Q4 (kvar)"
0, 60.00000, 0.863961, 0.368041, 0.894022, 0.38085, 0.884825, 0.376928, 0, 0
0, 120.00000, 0.863955, 0.368043, 0.894012, 0.380848, 0.88481, 0.376927, 0, 0
0, 180.00000, 0.863955, 0.368043, 0.894012, 0.380848, 0.88481, 0.376927, 0, 0
0, 240.00000, 0.863955, 0.368043, 0.894012, 0.380848, 0.88481, 0.376927, 0, 0
0, 300.00000, 0.863955, 0.368043, 0.894012, 0.380848, 0.88481, 0.376927, 0, 0
0, 360.00000, 0.863955, 0.368043, 0.894012, 0.380848, 0.88481, 0.376927, 0, 0
0, 420.00000, 0.863955, 0.368043, 0.894012, 0.380848, 0.88481, 0.376927, 0, 0
0, 480.00000, 0.863955, 0.368043, 0.894012, 0.380848, 0.88481, 0.376927, 0, 0
0, 540.00000, 0.863955, 0.368043, 0.894012, 0.380848, 0.88481, 0.376927, 0, 0
0, 600.00000, 0.863955, 0.368043, 0.894012, 0.380848, 0.88481, 0.376927, 0, 0
0, 660.00000, 0.863955, 0.368043, 0.894012, 0.380848, 0.88481, 0.376927, 0, 0
0, 720.00000, 0.863955, 0.368043, 0.894012, 0.380848, 0.88481, 0.376927, 0, 0
0, 780.00000, 0.863955, 0.368043, 0.894012, 0.380848, 0.88481, 0.376927, 0, 0
0, 840.00000, 0.863955, 0.368043, 0.894012, 0.380848, 0.88481, 0.376927, 0, 0
0, 900.00000, 0.863955, 0.368043, 0.894012, 0.380848, 0.88481, 0.376927, 0, 0
0, 960.00000, 0.910102, 0.387699, 0.940575, 0.400682, 0.927648, 0.395171, 0, 0
0, 1020.00000, 0.910098, 0.3877, 0.940573, 0.400682, 0.927635, 0.395171, 0, 0
0, 1080.00000, 0.910098, 0.3877, 0.940573, 0.400682, 0.927635, 0.395171, 0, 0
0, 1140.00000, 0.910098, 0.3877, 0.940573, 0.400682, 0.927635, 0.395171, 0, 0
0, 1200.00000, 0.910098, 0.3877, 0.940573, 0.400682, 0.927635, 0.395171, 0, 0
0, 1260.00000, 0.910098, 0.3877, 0.940573, 0.400682, 0.927635, 0.395171, 0, 0
0, 1320.00000, 0.910098, 0.3877, 0.940573, 0.400682, 0.927635, 0.395171, 0, 0
0, 1380.00000, 0.910098, 0.3877, 0.940573, 0.400682, 0.927635, 0.395171, 0, 0
0, 1440.00000, 0.910098, 0.3877, 0.940573, 0.400682, 0.927635, 0.395171, 0, 0
0, 1500.00000, 0.910098, 0.3877, 0.940573, 0.400682, 0.927635, 0.395171, 0, 0
0, 1560.00000, 0.910098, 0.3877, 0.940573, 0.400682, 0.927635, 0.395171, 0, 0
0, 1620.00000, 0.910098, 0.3877, 0.940573, 0.400682, 0.927635, 0.395171, 0, 0
0, 1680.00000, 0.910098, 0.3877, 0.940573, 0.400682, 0.927635, 0.395171, 0, 0
0, 1740.00000, 0.910098, 0.3877, 0.940573, 0.400682, 0.927635, 0.395171, 0, 0
0, 1800.00000, 0.910098, 0.3877, 0.940573, 0.400682, 0.927635, 0.395171, 0, 0
0, 1860.00000, 0.915286, 0.389928, 0.945787, 0.402911, 0.932758, 0.397369, 0, 0
0, 1920.00000, 0.9153, 0.389916, 0.945802, 0.40291, 0.932799, 0.397371, 0, 0
0, 1980.00000, 0.9153, 0.389916, 0.945802, 0.40291, 0.932799, 0.397371, 0, 0
0, 2040.00000, 0.9153, 0.389916, 0.945802, 0.40291, 0.932799, 0.397371, 0, 0
0, 2100.00000, 0.9153, 0.389916, 0.945802, 0.40291, 0.932799, 0.397371, 0, 0
0, 2160.00000, 0.9153, 0.389916, 0.945802, 0.40291, 0.932799, 0.397371, 0, 0
0, 2220.00000, 0.9153, 0.389916, 0.945802, 0.40291, 0.932799, 0.397371, 0, 0
0, 2280.00000, 0.9153, 0.389916, 0.945802, 0.40291, 0.932799, 0.397371, 0, 0
0, 2340.00000, 0.9153, 0.389916, 0.945802, 0.40291, 0.932799, 0.397371, 0, 0
0, 2400.00000, 0.9153, 0.389916, 0.945802, 0.40291, 0.932799, 0.397371, 0, 0
0, 2460.00000, 0.9153, 0.389916, 0.945802, 0.40291, 0.932799, 0.397371, 0, 0
0, 2520.00000, 0.9153, 0.389916, 0.945802, 0.40291, 0.932799, 0.397371, 0, 0
0, 2580.00000, 0.9153, 0.389916, 0.945802, 0.40291, 0.932799, 0.397371, 0, 0
0, 2640.00000, 0.9153, 0.389916, 0.945802, 0.40291, 0.932799, 0.397371, 0, 0
0, 2700.00000, 0.9153, 0.389916, 0.945802, 0.40291, 0.932799, 0.397371, 0, 0
0, 2760.00000, 0.875707, 0.373051, 0.904692, 0.385398, 0.892161, 0.380062, 0, 0
0, 2820.00000, 0.875709, 0.373051, 0.904696, 0.385399, 0.892168, 0.380062, 0, 0
0, 2880.00000, 0.875709, 0.373051, 0.904696, 0.385399, 0.892168, 0.380062, 0, 0
0, 2940.00000, 0.875709, 0.373051, 0.904696, 0.385399, 0.892168, 0.380062, 0, 0
0, 3000.00000, 0.875709, 0.373051, 0.904696, 0.385399, 0.892168, 0.380062, 0, 0
0, 3060.00000, 0.875709, 0.373051, 0.904696, 0.385399, 0.892168, 0.380062, 0, 0
0, 3120.00000, 0.875709, 0.373051, 0.904696, 0.385399, 0.892168, 0.380062, 0, 0
0, 3180.00000, 0.875709, 0.373051, 0.904696, 0.385399, 0.892168, 0.380062, 0, 0
0, 3240.00000, 0.875709, 0.373051, 0.904696, 0.385399, 0.892168, 0.380062, 0, 0
0, 3300.00000, 0.875709, 0.373051, 0.904696, 0.385399, 0.892168, 0.380062, 0, 0
0, 3360.00000, 0.875709, 0.373051, 0.904696, 0.385399, 0.892168, 0.380062, 0, 0
0, 3420.00000, 0.875709, 0.373051, 0.904696, 0.385399, 0.892168, 0.380062, 0, 0
0, 3480.00000, 0.877122, 0.373652, 0.909441, 0.387425, 0.892154, 0.380057, 0, 0
0, 3540.00000, 0.877061, 0.373628, 0.910757, 0.38798, 0.896601, 0.381954, 0, 0
1, 0.00000, 0.877061, 0.373626, 0.910758, 0.387981, 0.896613, 0.381955, 0, 0
1, 60.00000, 0.870554, 0.370856, 0.903882, 0.385053, 0.889786, 0.37905, 0, 0
1, 120.00000, 0.870555, 0.370855, 0.903886, 0.385054, 0.889792, 0.37905, 0, 0
1, 180.00000, 0.870555, 0.370855, 0.903886, 0.385054, 0.889792, 0.37905, 0, 0
1, 240.00000, 0.870555, 0.370855, 0.903886, 0.385054, 0.889792, 0.37905, 0, 0
1, 300.00000, 0.870555, 0.370855, 0.903886, 0.385054, 0.889792, 0.37905, 0, 0
1, 360.00000, 0.870555, 0.370855, 0.903886, 0.385054, 0.889792, 0.37905, 0, 0
1, 420.00000, 0.870555, 0.370855, 0.903886, 0.385054, 0.889792, 0.37905, 0, 0
1, 480.00000, 0.870555, 0.370855, 0.903886, 0.385054, 0.889792, 0.37905, 0, 0
1, 540.00000, 0.870555, 0.370855, 0.903886, 0.385054, 0.889792, 0.37905, 0, 0
1, 600.00000, 0.874074, 0.372339, 0.906628, 0.386237, 0.889319, 0.378858, 0, 0
1, 660.00000, 0.874071, 0.372352, 0.906575, 0.386199, 0.8893, 0.378841, 0, 0
1, 720.00000, 0.87407, 0.372352, 0.906574, 0.386199, 0.8893, 0.37884, 0, 0
1, 780.00000, 0.87407, 0.372352, 0.906574, 0.386199, 0.8893, 0.37884, 0, 0
1, 840.00000, 0.87407, 0.372352, 0.906574, 0.386199, 0.8893, 0.37884, 0, 0
1, 900.00000, 0.87407, 0.372352, 0.906574, 0.386199, 0.8893, 0.37884, 0, 0
1, 960.00000, 0.870367, 0.370774, 0.902354, 0.384407, 0.885498, 0.377229, 0, 0
1, 1020.00000, 0.870372, 0.370777, 0.902331, 0.384391, 0.885506, 0.377224, 0, 0
1, 1080.00000, 0.870372, 0.370777, 0.902331, 0.384391, 0.885506, 0.377224, 0, 0
1, 1140.00000, 0.870372, 0.370777, 0.902331, 0.384391, 0.885506, 0.377224, 0, 0
1, 1200.00000, 0.870372, 0.370777, 0.902331, 0.384391, 0.885506, 0.377224, 0, 0
1, 1260.00000, 0.870372, 0.370777, 0.902331, 0.384391, 0.885506, 0.377224, 0, 0
1, 1320.00000, 0.870372, 0.370777, 0.902331, 0.384391, 0.885506, 0.377224, 0, 0
1, 1380.00000, 0.870372, 0.370777, 0.902331, 0.384391, 0.885506, 0.377224, 0, 0
1, 1440.00000, 0.870372, 0.370777, 0.902331, 0.384391, 0.885506, 0.377224, 0, 0
1, 1500.00000, 0.870372, 0.370777, 0.902331, 0.384391, 0.885506, 0.377224, 0, 0
1, 1560.00000, 0.870372, 0.370777, 0.902331, 0.384391, 0.885506, 0.377224, 0, 0
1, 1620.00000, 0.870372, 0.370777, 0.902331, 0.384391, 0.885506, 0.377224, 0, 0
1, 1680.00000, 0.870372, 0.370777, 0.902331, 0.384391, 0.885506, 0.377224, 0, 0
1, 1740.00000, 0.870372, 0.370777, 0.902331, 0.384391, 0.885506, 0.377224, 0, 0
1, 1800.00000, 0.870372, 0.370777, 0.902331, 0.384391, 0.885506, 0.377224, 0, 0
1, 1860.00000, 0.913931, 0.389357, 0.924065, 0.393629, 0.92415, 0.393688, 0, 0
1, 1920.00000, 0.913948, 0.389341, 0.924092, 0.393661, 0.924094, 0.393662, 0, 0
1, 1980.00000, 0.913948, 0.38934, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2040.00000, 0.913948, 0.38934, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2100.00000, 0.913948, 0.38934, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2160.00000, 0.913948, 0.38934, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2220.00000, 0.913948, 0.38934, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2280.00000, 0.913948, 0.38934, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2340.00000, 0.913948, 0.38934, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2400.00000, 0.913948, 0.38934, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2460.00000, 0.913948, 0.38934, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2520.00000, 0.913948, 0.38934, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2580.00000, 0.913948, 0.38934, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2640.00000, 0.913948, 0.38934, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2700.00000, 0.913948, 0.38934, 0.924093, 0.393662, 0.924093, 0.393662, 0, 0
1, 2760.00000, 0.868198, 0.36985, 0.870816, 0.370961, 0.870807, 0.370982, 0, 0
1, 2820.00000, 0.868198, 0.369851, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 2880.00000, 0.868198, 0.369851, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 2940.00000, 0.868198, 0.369851, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3000.00000, 0.868198, 0.369851, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3060.00000, 0.868198, 0.369851, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3120.00000, 0.868198, 0.369851, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3180.00000, 0.868198, 0.369851, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3240.00000, 0.868198, 0.369851, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3300.00000, 0.868198, 0.369851, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3360.00000, 0.868198, 0.369851, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3420.00000, 0.868198, 0.369851, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3480.00000, 0.868198, 0.369851, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
1, 3540.00000, 0.868198, 0.369851, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
2, 0.00000, 0.868198, 0.369851, 0.870775, 0.370949, 0.870775, 0.370949, 0, 0
2, 60.00000, 0.887107, 0.377907, 0.894116, 0.380895, 0.894121, 0.380881, 0, 0
2, 120.00000, 0.887108, 0.377906, 0.894142, 0.380903, 0.894142, 0.380903, 0, 0
2, 180.00000, 0.887108, 0.377906, 0.894143, 0.380903, 0.894143, 0.380903, 0, 0
2, 240.00000, 0.887108, 0.377906, 0.894143, 0.380903, 0.894143, 0.380903, 0, 0
2, 300.00000, 0.891681, 0.379867, 0.89414, 0.380898, 0.89416, 0.380917, 0, 0
2, 360.00000, 0.891701, 0.379863, 0.894143, 0.380903, 0.894143, 0.380903, 0, 0
2, 420.00000, 0.891701, 0.379863, 0.894143, 0.380903, 0.894143, 0.380903, 0, 0
2, 480.00000, 0.891701, 0.379863, 0.894143, 0.380903, 0.894143, 0.380903, 0, 0
2, 540.00000, 0.891701, 0.379863, 0.894143, 0.380903, 0.894143, 0.380903, 0, 0
2, 600.00000, 0.891701, 0.379863, 0.894143, 0.380903, 0.894143, 0.380903, 0, 0
2, 660.00000, 0.891701, 0.379863, 0.894143, 0.380903, 0.894143, 0.380903, 0, 0
2, 720.00000, 0.891701, 0.379863, 0.894143, 0.380903, 0.894143, 0.380903, 0, 0
2, 780.00000, 0.891701, 0.379863, 0.894143, 0.380903, 0.894143, 0.380903, 0, 0
2, 840.00000, 0.891701, 0.379863, 0.894143, 0.380903, 0.894143, 0.380903, 0, 0
2, 900.00000, 0.891701, 0.379863, 0.894143, 0.380903, 0.894143, 0.380903, 0, 0
2, 960.00000, 0.84722, 0.360918, 0.847227, 0.360916, 0.847231, 0.360928, 0, 0
2, 1020.00000, 0.847206, 0.360908, 0.847206, 0.360908, 0.847206, 0.360908, 0, 0
2, 1080.00000, 0.847206, 0.360908, 0.847206, 0.360908, 0.847206, 0.360908, 0, 0
2, 1140.00000, 0.847206, 0.360908, 0.847206, 0.360908, 0.847206, 0.360908, 0, 0
2, 1200.00000, 0.847206, 0.360908, 0.847206, 0.360908, 0.847206, 0.360908, 0, 0
2, 1260.00000, 0.847206, 0.360908, 0.847206, 0.360908, 0.847206, 0.360908, 0, 0
2, 1320.00000, 0.847206, 0.360908, 0.847206, 0.360908, 0.847206, 0.360908, 0, 0
2, 1380.00000, 0.847206, 0.360908, 0.847206, 0.360908, 0.847206, 0.360908, 0, 0
2, 1440.00000, 0.847206, 0.360908, 0.847206, 0.360908, 0.847206, 0.360908, 0, 0
2, 1500.00000, 0.847206, 0.360908, 0.847206, 0.360908, 0.847206, 0.360908, 0, 0
2, 1560.00000, 0.847206, 0.360908, 0.847206, 0.360908, 0.847206, 0.360908, 0, 0
2, 1620.00000, 0.847206, 0.360908, 0.847206, 0.360908, 0.847206, 0.360908, 0, 0
2, 1680.00000, 0.847206, 0.360908, 0.847206, 0.360908, 0.847206, 0.360908, 0, 0
2, 1740.00000, 0.847206, 0.360908, 0.847206, 0.360908, 0.847206, 0.360908, 0, 0
2, 1800.00000, 0.847206, 0.360908, 0.847206, 0.360908, 0.847206, 0.360908, 0, 0
2, 1860.00000, 0.846733, 0.360704, 0.846736, 0.360708, 0.846731, 0.360704, 0, 0
2, 1920.00000, 0.846742, 0.360711, 0.846742, 0.360711, 0.846742, 0.360711, 0, 0
2, 1980.00000, 0.846742, 0.360711, 0.846742, 0.360711, 0.846742, 0.360711, 0, 0
2, 2040.00000, 0.846742, 0.360711, 0.846742, 0.360711, 0.846742, 0.360711, 0, 0
2, 2100.00000, 0.846742, 0.360711, 0.846742, 0.360711, 0.846742, 0.360711, 0, 0
2, 2160.00000, 0.846742, 0.360711, 0.846742, 0.360711, 0.846742, 0.360711, 0, 0
2, 2220.00000, 0.846742, 0.360711, 0.846742, 0.360711, 0.846742, 0.360711, 0, 0
2, 2280.00000, 0.846742, 0.360711, 0.846742, 0.360711, 0.846742, 0.360711, 0, 0
2, 2340.00000, 0.846742, 0.360711, 0.846742, 0.360711, 0.846742, 0.360711, 0, 0
2, 2400.00000, 0.846742, 0.360711, 0.846742, 0.360711, 0.846742, 0.360711, 0, 0
2, 2460.00000, 0.846742, 0.360711, 0.846742, 0.360711, 0.846742, 0.360711, 0, 0
2, 2520.00000, 0.846742, 0.360711, 0.846742, 0.360711, 0.846742, 0.360711, 0, 0
2, 2580.00000, 0.846742, 0.360711, 0.846742, 0.360711, 0.846742, 0.360711, 0, 0
2, 2640.00000, 0.846742, 0.360711, 0.846742, 0.360711, 0.846742, 0.360711, 0, 0
2, 2700.00000, 0.846742, 0.360711, 0.846742, 0.360711, 0.846742, 0.360711, 0, 0
2, 2760.00000, 0.810156, 0.345131, 0.81015, 0.345124, 0.810158, 0.345134, 0, 0
2, 2820.00000, 0.81013, 0.345114, 0.81013, 0.345114, 0.81013, 0.345114, 0, 0
2, 2880.00000, 0.810129, 0.345114, 0.810129, 0.345114, 0.810129, 0.345114, 0, 0
2, 2940.00000, 0.810129, 0.345114, 0.810129, 0.345114, 0.810129, 0.345114, 0, 0
2, 3000.00000, 0.810129, 0.345114, 0.810129, 0.345114, 0.810129, 0.345114, 0, 0
2, 3060.00000, 0.810129, 0.345114, 0.810129, 0.345114, 0.810129, 0.345114, 0, 0
2, 3120.00000, 0.810129, 0.345114, 0.810129, 0.345114, 0.810129, 0.345114, 0, 0
2, 3180.00000, 0.810129, 0.345114, 0.810129, 0.345114, 0.810129, 0.345114, 0, 0
2, 3240.00000, 0.810129, 0.345114, 0.810129, 0.345114, 0.810129, 0.345114, 0, 0
2, 3300.00000, 0.810129, 0.345114, 0.810129, 0.345114, 0.810129, 0.345114, 0, 0
2, 3360.00000, 0.810129, 0.345114, 0.810129, 0.345114, 0.810129, 0.345114, 0, 0
2, 3420.00000, 0.810129, 0.345114, 0.810129, 0.345114, 0.810129, 0.345114, 0, 0
2, 3480.00000, 0.810129, 0.345114, 0.810129, 0.345114, 0.810129, 0.345114, 0, 0
2, 3540.00000, 0.810129, 0.345114, 0.810129, 0.345114, 0.810129, 0.345114, 0, 0
3, 0.00000, 0.810129, 0.345114, 0.810129, 0.345114, 0.810129, 0.345114, 0, 0
3, 60.00000, 0.830713, 0.353879, 0.830718, 0.353883, 0.830713, 0.353878, 0, 0
3, 120.00000, 0.83073, 0.353889, 0.83073, 0.353889, 0.830729, 0.353889, 0, 0
3, 180.00000, 0.83073, 0.353889, 0.83073, 0.353889, 0.83073, 0.353889, 0, 0
3, 240.00000, 0.83073, 0.353889, 0.83073, 0.353889, 0.83073, 0.353889, 0, 0
3, 300.00000, 0.83073, 0.353889, 0.83073, 0.353889, 0.83073, 0.353889, 0, 0
3, 360.00000, 0.83073, 0.353889, 0.83073, 0.353889, 0.83073, 0.353889, 0, 0
3, 420.00000, 0.83073, 0.353889, 0.83073, 0.353889, 0.83073, 0.353889, 0, 0
3, 480.00000, 0.83073, 0.353889, 0.83073, 0.353889, 0.83073, 0.353889, 0, 0
3, 540.00000, 0.83073, 0.353889, 0.83073, 0.353889, 0.83073, 0.353889, 0, 0
3, 600.00000, 0.83073, 0.353889, 0.83073, 0.353889, 0.83073, 0.353889, 0, 0
3, 660.00000, 0.83073, 0.353889, 0.83073, 0.353889, 0.83073, 0.353889, 0, 0
3, 720.00000, 0.83073, 0.353889, 0.83073, 0.353889, 0.83073, 0.353889, 0, 0
3, 780.00000, 0.83073, 0.353889, 0.83073, 0.353889, 0.83073, 0.353889, 0, 0
3, 840.00000, 0.83073, 0.353889, 0.83073, 0.353889, 0.83073, 0.353889, 0, 0
3, 900.00000, 0.83073, 0.353889, 0.83073, 0.353889, 0.83073, 0.353889, 0, 0
3, 960.00000, 0.85359, 0.363636, 0.853585, 0.363629, 0.853589, 0.363638, 0, 0
3, 1020.00000, 0.853555, 0.363613, 0.853555, 0.363613, 0.853556, 0.363613, 0, 0
3, 1080.00000, 0.853555, 0.363613, 0.853555, 0.363613, 0.853555, 0.363613, 0, 0
3, 1140.00000, 0.853555, 0.363613, 0.853555, 0.363613, 0.853555, 0.363613, 0, 0
3, 1200.00000, 0.853555, 0.363613, 0.853555, 0.363613, 0.853555, 0.363613, 0, 0
3, 1260.00000, 0.853555, 0.363613, 0.853555, 0.363613, 0.853555, 0.363613, 0, 0
3, 1320.00000, 0.853555, 0.363613, 0.853555, 0.363613, 0.853555, 0.363613, 0, 0
3, 1380.00000, 0.853555, 0.363613, 0.853555, 0.363613, 0.853555, 0.363613, 0, 0
3, 1440.00000, 0.853555, 0.363613, 0.853555, 0.363613, 0.853555, 0.363613, 0, 0
3, 1500.00000, 0.853555, 0.363613, 0.853555, 0.363613, 0.853555, 0.363613, 0, 0
3, 1560.00000, 0.853555, 0.363613, 0.853555, 0.363613, 0.853555, 0.363613, 0, 0
3, 1620.00000, 0.853555, 0.363613, 0.853555, 0.363613, 0.853555, 0.363613, 0, 0
3, 1680.00000, 0.853555, 0.363613, 0.853555, 0.363613, 0.853555, 0.363613, 0, 0
3, 1740.00000, 0.853555, 0.363613, 0.853555, 0.363613, 0.853555, 0.363613, 0, 0
3, 1800.00000, 0.853555, 0.363613, 0.853555, 0.363613, 0.853555, 0.363613, 0, 0
3, 1860.00000, 0.864032, 0.368079, 0.864022, 0.368075, 0.864024, 0.36808, 0, 0
3, 1920.00000, 0.863992, 0.368059, 0.863992, 0.368059, 0.863992, 0.368059, 0, 0
3, 1980.00000, 0.863992, 0.368059, 0.863992, 0.368059, 0.863992, 0.368059, 0, 0
3, 2040.00000, 0.863992, 0.368059, 0.863992, 0.368059, 0.863992, 0.368059, 0, 0
3, 2100.00000, 0.863992, 0.368059, 0.863992, 0.368059, 0.863992, 0.368059, 0, 0
3, 2160.00000, 0.863992, 0.368059, 0.863992, 0.368059, 0.863992, 0.368059, 0, 0
3, 2220.00000, 0.863992, 0.368059, 0.863992, 0.368059, 0.863992, 0.368059, 0, 0
3, 2280.00000, 0.863992, 0.368059, 0.863992, 0.368059, 0.863992, 0.368059, 0, 0
3, 2340.00000, 0.863992, 0.368059, 0.863992, 0.368059, 0.863992, 0.368059, 0, 0
3, 2400.00000, 0.863992, 0.368059, 0.863992, 0.368059, 0.863992, 0.368059, 0, 0
3, 2460.00000, 0.863992, 0.368059, 0.863992, 0.368059, 0.863992, 0.368059, 0, 0
3, 2520.00000, 0.863992, 0.368059, 0.863992, 0.368059, 0.863992, 0.368059, 0, 0
3, 2580.00000, 0.863992, 0.368059, 0.863992, 0.368059, 0.863992, 0.368059, 0, 0
