hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,V4,VAngle4,I1,IAngle1,I2,IAngle2,I3,IAngle3,I4,IAngle4
0, 60.00000, 118.547, -31.4312, 118.751, -150.603, 120.529, 88.9836, 0, 0, 8.02796, -54.5048, 8.04331, -173.677, 8.17716, 65.91, 0.0432574, -96.1258
0, 120.00000, 118.547, -31.4312, 118.751, -150.603, 120.529, 88.9836, 0, 0, 8.02791, -54.5051, 8.04329, -173.677, 8.17698, 65.9097, 0.0430918, -96.0414
0, 180.00000, 118.547, -31.4312, 118.751, -150.603, 120.529, 88.9836, 0, 0, 8.02791, -54.5051, 8.04329, -173.677, 8.17697, 65.9097, 0.0430909, -96.0412
0, 240.00000, 118.547, -31.4312, 118.751, -150.603, 120.529, 88.9836, 0, 0, 8.02791, -54.5051, 8.04329, -173.677, 8.17697, 65.9097, 0.0430909, -96.0412
0, 300.00000, 118.547, -31.4312, 118.751, -150.603, 120.529, 88.9836, 0, 0, 8.02791, -54.5051, 8.04329, -173.677, 8.17697, 65.9097, 0.0430909, -96.0412
0, 360.00000, 118.547, -31.4312, 118.751, -150.603, 120.529, 88.9836, 0, 0, 8.02791, -54.5051, 8.04329, -173.677, 8.17697, 65.9097, 0.0430909, -96.0412
0, 420.00000, 118.547, -31.4312, 118.751, -150.603, 120.529, 88.9836, 0, 0, 8.02791, -54.5051, 8.04329, -173.677, 8.17697, 65.9097, 0.0430909, -96.0412
0, 480.00000, 118.547, -31.4312, 118.751, -150.603, 120.529, 88.9836, 0, 0, 8.02791, -54.5051, 8.04329, -173.677, 8.17697, 65.9097, 0.0430909, -96.0412
0, 540.00000, 118.547, -31.4312, 118.751, -150.603, 120.529, 88.9836, 0, 0, 8.02791, -54.5051, 8.04329, -173.677, 8.17697, 65.9097, 0.0430909, -96.0412
0, 600.00000, 118.547, -31.4312, 118.751, -150.603, 120.529, 88.9836, 0, 0, 8.02791, -54.5051, 8.04329, -173.677, 8.17697, 65.9097, 0.0430909, -96.0412
0, 660.00000, 118.547, -31.4312, 118.751, -150.603, 120.529, 88.9836, 0, 0, 8.02791, -54.5051, 8.04329, -173.677, 8.17697, 65.9097, 0.0430909, -96.0412
0, 720.00000, 118.547, -31.4312, 118.751, -150.603, 120.529, 88.9836, 0, 0, 8.02791, -54.5051, 8.04329, -173.677, 8.17697, 65.9097, 0.0430909, -96.0412
0, 780.00000, 118.547, -31.4312, 118.751, -150.603, 120.529, 88.9836, 0, 0, 8.02791, -54.5051, 8.04329, -173.677, 8.17697, 65.9097, 0.0430909, -96.0412
0, 840.00000, 118.547, -31.4312, 118.751, -150.603, 120.529, 88.9836, 0, 0, 8.02791, -54.5051, 8.04329, -173.677, 8.17697, 65.9097, 0.0430909, -96.0412
0, 900.00000, 118.547, -31.4312, 118.751, -150.603, 120.529, 88.9836, 0, 0, 8.02791, -54.5051, 8.04329, -173.677, 8.17697, 65.9097, 0.0430909, -96.0412
0, 960.00000, 118.231, -31.5792, 118.255, -150.655, 120.29, 88.9589, 0, 0, 8.46739, -54.653, 8.46935, -173.729, 8.63123, 65.8851, 0.0467501, -97.8622
0, 1020.00000, 118.231, -31.5792, 118.255, -150.655, 120.29, 88.9589, 0, 0, 8.46737, -54.6531, 8.4693, -173.729, 8.63118, 65.885, 0.046724, -97.8772
0, 1080.00000, 118.231, -31.5792, 118.255, -150.655, 120.29, 88.9589, 0, 0, 8.46737, -54.6531, 8.4693, -173.729, 8.63118, 65.885, 0.0467238, -97.8773
0, 1140.00000, 118.231, -31.5792, 118.255, -150.655, 120.29, 88.9589, 0, 0, 8.46737, -54.6531, 8.4693, -173.729, 8.63118, 65.885, 0.0467238, -97.8773
0, 1200.00000, 118.231, -31.5792, 118.255, -150.655, 120.29, 88.9589, 0, 0, 8.46737, -54.6531, 8.4693, -173.729, 8.63118, 65.885, 0.0467238, -97.8773
0, 1260.00000, 118.231, -31.5792, 118.255, -150.655, 120.29, 88.9589, 0, 0, 8.46737, -54.6531, 8.4693, -173.729, 8.63118, 65.885, 0.0467238, -97.8773
0, 1320.00000, 118.231, -31.5792, 118.255, -150.655, 120.29, 88.9589, 0, 0, 8.46737, -54.6531, 8.4693, -173.729, 8.63118, 65.885, 0.0467238, -97.8773
0, 1380.00000, 118.231, -31.5792, 118.255, -150.655, 120.29, 88.9589, 0, 0, 8.46737, -54.6531, 8.4693, -173.729, 8.63118, 65.885, 0.0467238, -97.8773
0, 1440.00000, 118.231, -31.5792, 118.255, -150.655, 120.29, 88.9589, 0, 0, 8.46737, -54.6531, 8.4693, -173.729, 8.63118, 65.885, 0.0467238, -97.8773
0, 1500.00000, 118.231, -31.5792, 118.255, -150.655, 120.29, 88.9589, 0, 0, 8.46737, -54.6531, 8.4693, -173.729, 8.63118, 65.885, 0.0467238, -97.8773
0, 1560.00000, 118.231, -31.5792, 118.255, -150.655, 120.29, 88.9589, 0, 0, 8.46737, -54.6531, 8.4693, -173.729, 8.63118, 65.885, 0.0467238, -97.8773
0, 1620.00000, 118.231, -31.5792, 118.255, -150.655, 120.29, 88.9589, 0, 0, 8.46737, -54.6531, 8.4693, -173.729, 8.63118, 65.885, 0.0467238, -97.8773
