hour,t(sec),"P1 (kW)","Q1 (kvar)","P2 (kW)","Q2 (kvar)","P3 (kW)","Q3 (kvar)","P4 (kW)","Q4 (kvar)"
0, 60.00000, 0.929771, 0.39607, 0.903205, 0.384768, 0.929726, 0.39605, 0, 0
0, 120.00000, 0.929766, 0.396069, 0.903198, 0.384764, 0.929726, 0.396051, 0, 0
0, 180.00000, 0.929762, 0.396068, 0.903191, 0.384761, 0.929726, 0.396052, 0, 0
0, 240.00000, 0.929758, 0.396067, 0.903184, 0.384758, 0.929726, 0.396053, 0, 0
0, 300.00000, 0.929755, 0.396066, 0.903178, 0.384755, 0.929726, 0.396054, 0, 0
0, 360.00000, 0.929752, 0.396066, 0.903172, 0.384752, 0.929725, 0.396055, 0, 0
0, 420.00000, 0.929749, 0.396065, 0.903166, 0.384749, 0.929725, 0.396055, 0, 0
0, 480.00000, 0.929747, 0.396065, 0.903161, 0.384747, 0.929725, 0.396056, 0, 0
0, 540.00000, 0.929744, 0.396064, 0.903156, 0.384744, 0.929725, 0.396056, 0, 0
0, 600.00000, 0.929743, 0.396064, 0.903151, 0.384742, 0.929725, 0.396057, 0, 0
0, 660.00000, 0.929741, 0.396064, 0.903147, 0.38474, 0.929725, 0.396057, 0, 0
0, 720.00000, 0.929739, 0.396063, 0.903143, 0.384739, 0.929725, 0.396058, 0, 0
0, 780.00000, 0.929738, 0.396063, 0.903139, 0.384737, 0.929725, 0.396058, 0, 0
0, 840.00000, 0.929736, 0.396063, 0.903136, 0.384735, 0.929725, 0.396058, 0, 0
0, 900.00000, 0.929735, 0.396063, 0.903133, 0.384734, 0.929725, 0.396059, 0, 0
0, 960.00000, 0.908918, 0.387195, 0.880745, 0.375196, 0.906667, 0.386237, 0, 0
0, 1020.00000, 0.909007, 0.387233, 0.880745, 0.375196, 0.906666, 0.386237, 0, 0
0, 1080.00000, 0.909087, 0.387267, 0.880745, 0.375196, 0.906666, 0.386237, 0, 0
0, 1140.00000, 0.909159, 0.387298, 0.880744, 0.375196, 0.906666, 0.386237, 0, 0
0, 1200.00000, 0.909224, 0.387326, 0.880744, 0.375196, 0.906666, 0.386237, 0, 0
0, 1260.00000, 0.909283, 0.387351, 0.880744, 0.375196, 0.906665, 0.386237, 0, 0
0, 1320.00000, 0.909337, 0.387374, 0.880743, 0.375195, 0.906665, 0.386237, 0, 0
0, 1380.00000, 0.909386, 0.387395, 0.880743, 0.375195, 0.906665, 0.386237, 0, 0
0, 1440.00000, 0.90943, 0.387414, 0.880742, 0.375195, 0.906665, 0.386237, 0, 0
0, 1500.00000, 0.909469, 0.387431, 0.880742, 0.375195, 0.906664, 0.386237, 0, 0
0, 1560.00000, 0.909505, 0.387447, 0.880741, 0.375194, 0.906664, 0.386237, 0, 0
0, 1620.00000, 0.909537, 0.38746, 0.880741, 0.375194, 0.906664, 0.386237, 0, 0
0, 1680.00000, 0.909567, 0.387473, 0.88074, 0.375194, 0.906664, 0.386237, 0, 0
0, 1740.00000, 0.909593, 0.387484, 0.88074, 0.375194, 0.906664, 0.386237, 0, 0
0, 1800.00000, 0.909617, 0.387495, 0.88074, 0.375194, 0.906664, 0.386237, 0, 0
0, 1860.00000, 0.860298, 0.366485, 0.834871, 0.355654, 0.859558, 0.366169, 0, 0
0, 1920.00000, 0.860298, 0.366485, 0.834871, 0.355654, 0.859557, 0.36617, 0, 0
0, 1980.00000, 0.860298, 0.366485, 0.83487, 0.355653, 0.859557, 0.366169, 0, 0
0, 2040.00000, 0.860297, 0.366485, 0.83487, 0.355653, 0.859557, 0.366169, 0, 0
0, 2100.00000, 0.860297, 0.366485, 0.83487, 0.355653, 0.859557, 0.366169, 0, 0
0, 2160.00000, 0.860297, 0.366485, 0.83487, 0.355653, 0.859557, 0.366169, 0, 0
0, 2220.00000, 0.860297, 0.366485, 0.834869, 0.355653, 0.859557, 0.366169, 0, 0
0, 2280.00000, 0.860297, 0.366485, 0.834869, 0.355653, 0.859557, 0.366169, 0, 0
0, 2340.00000, 0.860297, 0.366485, 0.834869, 0.355653, 0.859557, 0.366169, 0, 0
0, 2400.00000, 0.860297, 0.366485, 0.834869, 0.355653, 0.859557, 0.366169, 0, 0
0, 2460.00000, 0.860297, 0.366485, 0.834868, 0.355653, 0.859557, 0.366169, 0, 0
0, 2520.00000, 0.860297, 0.366485, 0.834868, 0.355652, 0.859557, 0.366169, 0, 0
0, 2580.00000, 0.860297, 0.366485, 0.834868, 0.355652, 0.859556, 0.366169, 0, 0
0, 2640.00000, 0.860297, 0.366485, 0.834868, 0.355652, 0.859556, 0.366169, 0, 0
0, 2700.00000, 0.860297, 0.366485, 0.834868, 0.355652, 0.859556, 0.366169, 0, 0
0, 2760.00000, 0.842086, 0.358727, 0.82157, 0.349988, 0.842085, 0.358726, 0, 0
0, 2820.00000, 0.842085, 0.358727, 0.82157, 0.349987, 0.842085, 0.358727, 0, 0
0, 2880.00000, 0.842085, 0.358727, 0.82157, 0.349987, 0.842085, 0.358727, 0, 0
0, 2940.00000, 0.842085, 0.358727, 0.821569, 0.349987, 0.842085, 0.358727, 0, 0
0, 3000.00000, 0.842085, 0.358727, 0.821569, 0.349987, 0.842085, 0.358727, 0, 0
0, 3060.00000, 0.842085, 0.358727, 0.821569, 0.349987, 0.842085, 0.358727, 0, 0
0, 3120.00000, 0.842085, 0.358727, 0.821569, 0.349987, 0.842085, 0.358727, 0, 0
0, 3180.00000, 0.842085, 0.358727, 0.821569, 0.349987, 0.842085, 0.358727, 0, 0
0, 3240.00000, 0.842085, 0.358727, 0.821569, 0.349987, 0.842085, 0.358727, 0, 0
0, 3300.00000, 0.842085, 0.358727, 0.821569, 0.349987, 0.842085, 0.358727, 0, 0
0, 3360.00000, 0.842085, 0.358727, 0.821569, 0.349987, 0.842085, 0.358727, 0, 0
0, 3420.00000, 0.842085, 0.358727, 0.821569, 0.349987, 0.842085, 0.358727, 0, 0
0, 3480.00000, 0.842085, 0.358727, 0.821569, 0.349987, 0.842085, 0.358727, 0, 0
0, 3540.00000, 0.842086, 0.358727, 0.821364, 0.3499, 0.842085, 0.358726, 0, 0
1, 0.00000, 0.842085, 0.358727, 0.821364, 0.349899, 0.842085, 0.358727, 0, 0
1, 60.00000, 0.772976, 0.329287, 0.757084, 0.322516, 0.772976, 0.329286, 0, 0
1, 120.00000, 0.772976, 0.329286, 0.757084, 0.322516, 0.772976, 0.329286, 0, 0
1, 180.00000, 0.772976, 0.329286, 0.757084, 0.322516, 0.772976, 0.329286, 0, 0
1, 240.00000, 0.772976, 0.329286, 0.757084, 0.322516, 0.772976, 0.329286, 0, 0
1, 300.00000, 0.772976, 0.329286, 0.757084, 0.322516, 0.772976, 0.329286, 0, 0
