hour,t(sec),"P1 (kW)","Q1 (kvar)","P2 (kW)","Q2 (kvar)","P3 (kW)","Q3 (kvar)","P4 (kW)","Q4 (kvar)"
0, 60.00000, 0.450473, 0.191902, 0.457406, 0.194849, 0.467736, 0.199246, 0, 0
0, 120.00000, 0.450449, 0.191891, 0.457405, 0.194849, 0.467733, 0.199245, 0, 0
0, 180.00000, 0.450428, 0.191882, 0.457404, 0.194849, 0.467731, 0.199245, 0, 0
0, 240.00000, 0.450407, 0.191873, 0.457403, 0.194849, 0.467729, 0.199245, 0, 0
0, 300.00000, 0.450389, 0.191865, 0.457402, 0.194849, 0.467728, 0.199245, 0, 0
0, 360.00000, 0.450372, 0.191858, 0.457401, 0.194849, 0.467726, 0.199245, 0, 0
0, 420.00000, 0.450357, 0.191852, 0.457401, 0.194849, 0.467725, 0.199245, 0, 0
0, 480.00000, 0.450343, 0.191846, 0.4574, 0.194849, 0.467724, 0.199245, 0, 0
0, 540.00000, 0.450331, 0.19184, 0.457399, 0.194849, 0.467723, 0.199245, 0, 0
0, 600.00000, 0.450319, 0.191835, 0.457399, 0.194849, 0.467722, 0.199245, 0, 0
0, 660.00000, 0.450309, 0.191831, 0.457399, 0.194849, 0.467721, 0.199245, 0, 0
0, 720.00000, 0.4503, 0.191827, 0.457398, 0.194849, 0.46772, 0.199245, 0, 0
0, 780.00000, 0.450291, 0.191823, 0.457398, 0.194849, 0.467719, 0.199245, 0, 0
0, 840.00000, 0.450284, 0.19182, 0.457397, 0.194849, 0.467718, 0.199245, 0, 0
0, 900.00000, 0.450277, 0.191817, 0.457397, 0.194849, 0.467718, 0.199245, 0, 0
0, 960.00000, 0.434986, 0.185304, 0.441205, 0.187952, 0.453414, 0.193152, 0, 0
0, 1020.00000, 0.434981, 0.185301, 0.441205, 0.187951, 0.453414, 0.193152, 0, 0
0, 1080.00000, 0.434976, 0.185299, 0.441204, 0.187951, 0.453414, 0.193152, 0, 0
0, 1140.00000, 0.434972, 0.185297, 0.441204, 0.187951, 0.453413, 0.193152, 0, 0
0, 1200.00000, 0.434968, 0.185295, 0.441204, 0.187952, 0.453413, 0.193152, 0, 0
0, 1260.00000, 0.434964, 0.185294, 0.441204, 0.187952, 0.453413, 0.193152, 0, 0
0, 1320.00000, 0.434961, 0.185293, 0.441204, 0.187952, 0.453412, 0.193152, 0, 0
0, 1380.00000, 0.434958, 0.185291, 0.441204, 0.187952, 0.453412, 0.193152, 0, 0
0, 1440.00000, 0.434955, 0.18529, 0.441204, 0.187952, 0.453412, 0.193152, 0, 0
0, 1500.00000, 0.434953, 0.185289, 0.441203, 0.187952, 0.453412, 0.193152, 0, 0
0, 1560.00000, 0.434951, 0.185288, 0.441203, 0.187952, 0.453411, 0.193152, 0, 0
0, 1620.00000, 0.434949, 0.185287, 0.441203, 0.187952, 0.453411, 0.193152, 0, 0
0, 1680.00000, 0.434947, 0.185287, 0.441203, 0.187952, 0.453411, 0.193152, 0, 0
0, 1740.00000, 0.434945, 0.185286, 0.441203, 0.187952, 0.453411, 0.193152, 0, 0
0, 1800.00000, 0.434944, 0.185285, 0.441203, 0.187952, 0.453411, 0.193152, 0, 0
0, 1860.00000, 0.422715, 0.180076, 0.4288, 0.182668, 0.439505, 0.187228, 0, 0
0, 1920.00000, 0.422714, 0.180075, 0.4288, 0.182668, 0.439505, 0.187228, 0, 0
0, 1980.00000, 0.422713, 0.180075, 0.4288, 0.182668, 0.439505, 0.187228, 0, 0
0, 2040.00000, 0.422712, 0.180074, 0.4288, 0.182668, 0.439505, 0.187228, 0, 0
0, 2100.00000, 0.422711, 0.180074, 0.428799, 0.182668, 0.439505, 0.187228, 0, 0
0, 2160.00000, 0.42271, 0.180074, 0.428799, 0.182668, 0.439505, 0.187228, 0, 0
0, 2220.00000, 0.42271, 0.180074, 0.428799, 0.182668, 0.439505, 0.187228, 0, 0
0, 2280.00000, 0.422709, 0.180073, 0.428799, 0.182668, 0.439504, 0.187228, 0, 0
0, 2340.00000, 0.422708, 0.180073, 0.428799, 0.182668, 0.439504, 0.187228, 0, 0
0, 2400.00000, 0.422708, 0.180073, 0.428799, 0.182668, 0.439504, 0.187228, 0, 0
0, 2460.00000, 0.422708, 0.180073, 0.428799, 0.182668, 0.439504, 0.187228, 0, 0
0, 2520.00000, 0.422707, 0.180073, 0.428799, 0.182668, 0.439504, 0.187228, 0, 0
0, 2580.00000, 0.422707, 0.180072, 0.428799, 0.182668, 0.439504, 0.187228, 0, 0
0, 2640.00000, 0.422706, 0.180072, 0.428799, 0.182668, 0.439504, 0.187228, 0, 0
0, 2700.00000, 0.422706, 0.180072, 0.428799, 0.182668, 0.439504, 0.187228, 0, 0
0, 2760.00000, 0.424464, 0.180821, 0.430548, 0.183413, 0.439085, 0.187049, 0, 0
0, 2820.00000, 0.424464, 0.180821, 0.430548, 0.183413, 0.439084, 0.187049, 0, 0
0, 2880.00000, 0.424464, 0.180821, 0.430548, 0.183413, 0.439084, 0.187049, 0, 0
0, 2940.00000, 0.424464, 0.180821, 0.430548, 0.183413, 0.439084, 0.187049, 0, 0
0, 3000.00000, 0.424463, 0.180821, 0.430548, 0.183413, 0.439084, 0.187049, 0, 0
0, 3060.00000, 0.424463, 0.180821, 0.430548, 0.183413, 0.439084, 0.187049, 0, 0
0, 3120.00000, 0.424463, 0.180821, 0.430548, 0.183413, 0.439084, 0.187049, 0, 0
0, 3180.00000, 0.424463, 0.18082, 0.430548, 0.183413, 0.439084, 0.187049, 0, 0
0, 3240.00000, 0.424463, 0.18082, 0.430548, 0.183413, 0.439084, 0.187049, 0, 0
0, 3300.00000, 0.424463, 0.18082, 0.430548, 0.183413, 0.439084, 0.187049, 0, 0
0, 3360.00000, 0.424463, 0.18082, 0.430548, 0.183413, 0.439084, 0.187049, 0, 0
0, 3420.00000, 0.424463, 0.18082, 0.430548, 0.183413, 0.439084, 0.187049, 0, 0
0, 3480.00000, 0.426771, 0.181804, 0.434498, 0.185095, 0.439084, 0.187049, 0, 0
0, 3540.00000, 0.426702, 0.181774, 0.435111, 0.185356, 0.439084, 0.187049, 0, 0
1, 0.00000, 0.426702, 0.181774, 0.435111, 0.185357, 0.439084, 0.187049, 0, 0
1, 60.00000, 0.421182, 0.179423, 0.429479, 0.182957, 0.431964, 0.184016, 0, 0
1, 120.00000, 0.421182, 0.179423, 0.429479, 0.182957, 0.431964, 0.184016, 0, 0
1, 180.00000, 0.421182, 0.179423, 0.429479, 0.182957, 0.431964, 0.184016, 0, 0
1, 240.00000, 0.421181, 0.179423, 0.429479, 0.182957, 0.431964, 0.184016, 0, 0
